,Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Increasing,New Cases EMA,New Cases Difference,New Deaths EMA,New Deaths Difference,New Recovered EMA,New Recovered Difference
0,2020-03-02,Indonesia,2,0,0,2,2,0,0,2,0,2.0,0.0,0.0,0.0,0.0,0.0
1,2020-03-03,Indonesia,0,0,0,0,2,0,0,2,0,2.0,-2.0,0.0,0.0,0.0,0.0
2,2020-03-04,Indonesia,0,0,0,0,2,0,0,2,0,1.6,-1.6,0.0,0.0,0.0,0.0
3,2020-03-05,Indonesia,0,0,0,0,2,0,0,2,0,1.2800000000000002,-1.2800000000000002,0.0,0.0,0.0,0.0
4,2020-03-06,Indonesia,2,0,0,2,4,0,0,4,0,1.0240000000000002,0.9759999999999998,0.0,0.0,0.0,0.0
5,2020-03-07,Indonesia,0,0,0,0,4,0,0,4,0,1.2192000000000003,-1.2192000000000003,0.0,0.0,0.0,0.0
6,2020-03-08,Indonesia,2,0,0,2,6,0,0,6,0,0.9753600000000002,1.0246399999999998,0.0,0.0,0.0,0.0
7,2020-03-09,Indonesia,13,0,0,13,19,0,0,19,1,1.1802880000000002,11.819711999999999,0.0,0.0,0.0,0.0
8,2020-03-10,Indonesia,8,0,2,6,27,0,2,25,0,3.5442304000000004,4.4557696,0.0,0.0,0.0,2.0
9,2020-03-11,Indonesia,7,1,0,6,34,1,2,31,0,4.435384320000001,2.5646156799999993,0.0,1.0,0.4,-0.4
10,2020-03-12,Indonesia,0,0,0,0,34,1,2,31,0,4.948307456000001,-4.948307456000001,0.2,-0.2,0.32000000000000006,-0.32000000000000006
11,2020-03-13,Indonesia,35,3,0,32,69,4,2,63,0,3.958645964800001,31.041354035199998,0.16000000000000003,2.84,0.25600000000000006,-0.25600000000000006
12,2020-03-14,Indonesia,27,1,6,20,96,5,8,83,0,10.16691677184,16.83308322816,0.7280000000000001,0.2719999999999999,0.20480000000000007,5.7952
13,2020-03-15,Indonesia,21,0,0,21,117,5,8,104,0,13.533533417472,7.466466582528,0.7824000000000002,-0.7824000000000002,1.3638400000000002,-1.3638400000000002
14,2020-03-16,Indonesia,17,0,0,17,134,5,8,121,0,15.0268267339776,1.9731732660223997,0.6259200000000003,-0.6259200000000003,1.0910720000000003,-1.0910720000000003
15,2020-03-17,Indonesia,38,0,1,37,172,5,9,158,1,15.421461387182081,22.57853861281792,0.5007360000000002,-0.5007360000000002,0.8728576000000002,0.12714239999999977
16,2020-03-18,Indonesia,55,14,2,39,227,19,11,197,1,19.937169109745668,35.06283089025433,0.4005888000000002,13.5994112,0.8982860800000003,1.1017139199999997
17,2020-03-19,Indonesia,82,6,4,72,309,25,15,269,1,26.949735287796535,55.050264712203465,3.1204710400000004,2.8795289599999996,1.1186288640000002,2.881371136
18,2020-03-20,Indonesia,60,7,2,51,369,32,17,320,0,37.95978823023724,22.040211769762763,3.696376832000001,3.303623167999999,1.6949030912000003,0.30509690879999973
19,2020-03-21,Indonesia,81,6,3,72,450,38,20,392,1,42.36783058418979,38.63216941581021,4.357101465600001,1.6428985343999987,1.7559224729600005,1.2440775270399995
20,2020-03-22,Indonesia,64,10,9,45,514,48,29,437,0,50.094264467351834,13.905735532648166,4.685681172480002,5.314318827519998,2.0047379783680004,6.995262021632
21,2020-03-23,Indonesia,65,1,1,63,579,49,30,500,1,52.875411573881465,12.124588426118535,5.7485449379840015,-4.7485449379840015,3.4037903826944005,-2.4037903826944005
22,2020-03-24,Indonesia,106,6,0,100,685,55,30,600,1,55.300329259105176,50.699670740894824,4.798835950387201,1.2011640496127987,2.9230323061555206,-2.9230323061555206
23,2020-03-25,Indonesia,105,3,1,101,790,58,31,701,0,65.44026340728415,39.55973659271585,5.039068760309761,-2.0390687603097613,2.3384258449244166,-1.3384258449244166
24,2020-03-26,Indonesia,103,20,4,79,893,78,35,780,0,73.35221072582732,29.64778927417268,4.631255008247809,15.368744991752191,2.0707406759395335,1.9292593240604665
25,2020-03-27,Indonesia,153,9,11,133,1046,87,46,913,1,79.28176858066186,73.71823141933814,7.705004006598248,1.294995993401752,2.456592540751627,8.543407459248373
26,2020-03-28,Indonesia,109,15,13,81,1155,102,59,994,0,94.0254148645295,14.974585135470505,7.9640032052785985,7.0359967947214015,4.165274032601302,8.834725967398697
27,2020-03-29,Indonesia,130,12,5,113,1285,114,64,1107,1,97.0203318916236,32.9796681083764,9.37120256422288,2.6287974357771198,5.932219226081042,-0.9322192260810418
28,2020-03-30,Indonesia,129,8,11,110,1414,122,75,1217,0,103.61626551329888,25.383734486701115,9.896962051378305,-1.8969620513783045,5.745775380864834,5.254224619135166
29,2020-03-31,Indonesia,114,14,6,94,1528,136,81,1311,0,108.69301241063911,5.306987589360887,9.517569641102645,4.482430358897355,6.796620304691867,-0.7966203046918672
30,2020-04-01,Indonesia,149,21,22,106,1677,157,103,1417,1,109.7544099285113,39.24559007148871,10.414055712882117,10.585944287117883,6.637296243753494,15.362703756246507
31,2020-04-02,Indonesia,113,13,9,91,1790,170,112,1508,0,117.60352794280904,-4.603527942809038,12.531244570305695,0.46875542969430484,9.709836995002796,-0.7098369950027958
32,2020-04-03,Indonesia,196,11,22,163,1986,181,134,1671,1,116.68282235424724,79.31717764575276,12.624995656244556,-1.6249956562445558,9.567869596002238,12.432130403997762
33,2020-04-04,Indonesia,106,10,16,80,2092,191,150,1751,0,132.5462578833978,-26.5462578833978,12.299996524995645,-2.2999965249956453,12.054295676801791,3.9457043231982087
34,2020-04-05,Indonesia,181,7,14,160,2273,198,164,1911,1,127.23700630671824,53.76299369328176,11.839997219996517,-4.839997219996517,12.843436541441434,1.1565634585585656
35,2020-04-06,Indonesia,218,11,28,179,2491,209,192,2090,1,137.98960504537462,80.01039495462538,10.871997775997215,0.12800222400278471,13.074749233153149,14.925250766846851
36,2020-04-07,Indonesia,247,12,12,223,2738,221,204,2313,1,153.9916840362997,93.00831596370031,10.897598220797772,1.1024017792022285,16.05979938652252,-4.059799386522521
37,2020-04-08,Indonesia,218,19,18,181,2956,240,222,2494,0,172.59334722903975,45.40665277096025,11.118078576638219,7.881921423361781,15.247839509218018,2.752160490781982
38,2020-04-09,Indonesia,337,40,30,267,3293,280,252,2761,1,181.6746777832318,155.3253222167682,12.694462861310576,27.305537138689424,15.798271607374415,14.201728392625585
39,2020-04-10,Indonesia,219,26,30,163,3512,306,282,2924,0,212.73974222658546,6.260257773414537,18.155570289048462,7.8444297109515375,18.638617285899535,11.361382714100465
40,2020-04-11,Indonesia,330,21,4,305,3842,327,286,3229,1,213.9917937812684,116.0082062187316,19.724456231238772,1.2755437687612279,20.91089382871963,-16.91089382871963
41,2020-04-12,Indonesia,399,46,73,280,4241,373,359,3509,1,237.19343502501474,161.80656497498526,19.97956498499102,26.02043501500898,17.528715062975706,55.47128493702429
42,2020-04-13,Indonesia,316,26,21,269,4557,399,380,3778,0,269.5547480200118,46.4452519799882,25.183651987992818,0.8163480120071824,28.622972050380568,-7.622972050380568
43,2020-04-14,Indonesia,282,60,46,176,4839,459,426,3954,0,278.84379841600946,3.156201583990537,25.346921590394256,34.65307840960574,27.098377640304456,18.901622359695544
44,2020-04-15,Indonesia,297,10,20,267,5136,469,446,4221,1,279.47503873280755,17.524961267192452,32.277537272315406,-22.277537272315406,30.878702112243566,-10.878702112243566
45,2020-04-16,Indonesia,380,27,102,251,5516,496,548,4472,1,282.98003098624605,97.01996901375395,27.822029817852325,-0.8220298178523251,28.702961689794854,73.29703831020515
46,2020-04-17,Indonesia,407,24,59,324,5923,520,607,4796,1,302.38402478899684,104.61597521100316,27.65762385428186,-3.6576238542818587,43.36236935183589,15.637630648164112
47,2020-04-18,Indonesia,325,15,24,286,6248,535,631,5082,0,323.3072198311975,1.6927801688025284,26.926099083425488,-11.926099083425488,46.48989548146871,-22.489895481468707
48,2020-04-19,Indonesia,327,47,55,225,6575,582,686,5307,1,323.645775864958,3.3542241350419886,24.54087926674039,22.45912073325961,41.991916385174974,13.008083614825026
49,2020-04-20,Indonesia,185,8,61,116,6760,590,747,5423,0,324.3166206919665,-139.31662069196648,29.032703413392312,-21.032703413392312,44.59353310813998,16.40646689186002
50,2020-04-21,Indonesia,375,26,95,254,7135,616,842,5677,1,296.4532965535732,78.54670344642682,24.826162730713854,1.173837269286146,47.874826486511985,47.125173513488015
51,2020-04-22,Indonesia,283,19,71,193,7418,635,913,5870,0,312.1626372428585,-29.162637242858523,25.060930184571085,-6.060930184571085,57.29986118920959,13.700138810790413
52,2020-04-23,Indonesia,357,12,47,298,7775,647,960,6168,1,306.33010979428684,50.66989020571316,23.84874414765687,-11.84874414765687,60.03988895136767,-13.039888951367672
53,2020-04-24,Indonesia,436,42,42,352,8211,689,1002,6520,1,316.4640878354295,119.5359121645705,21.4789953181255,20.5210046818745,57.43191116109414,-15.431911161094142
54,2020-04-25,Indonesia,396,31,40,325,8607,720,1042,6845,0,340.3712702683436,55.62872973165639,25.5831962545004,5.4168037454996,54.34552892887532,-14.345528928875318
55,2020-04-26,Indonesia,275,23,65,187,8882,743,1107,7032,0,351.4970162146749,-76.49701621467489,26.66655700360032,-3.666557003600321,51.476423143100256,13.523576856899744
56,2020-04-27,Indonesia,214,22,44,148,9096,765,1151,7180,0,336.19761297173994,-122.19761297173994,25.93324560288026,-3.933245602880259,54.18113851448021,-10.18113851448021
57,2020-04-28,Indonesia,415,8,103,304,9511,773,1254,7484,1,311.75809037739197,103.24190962260803,25.14659648230421,-17.14659648230421,52.14491081158417,50.85508918841583
58,2020-04-29,Indonesia,260,11,137,112,9771,784,1391,7596,0,332.4064723019136,-72.4064723019136,21.717277185843372,-10.717277185843372,62.31592864926734,74.68407135073267
59,2020-04-30,Indonesia,347,8,131,208,10118,792,1522,7804,1,317.9251778415309,29.07482215846909,19.573821748674696,-11.573821748674696,77.25274291941388,53.747257080586124
60,2020-05-01,Indonesia,433,8,69,356,10551,800,1591,8160,1,323.7401422732247,109.2598577267753,17.25905739893976,-9.25905739893976,88.0021943355311,-19.0021943355311
61,2020-05-02,Indonesia,292,31,74,187,10843,831,1665,8347,0,345.5921138185798,-53.592113818579776,15.407245919151809,15.592754080848191,84.20175546842488,-10.201755468424878
62,2020-05-03,Indonesia,349,14,211,124,11192,845,1876,8471,1,334.8736910548638,14.126308945136202,18.525796735321446,-4.525796735321446,82.1614043747399,128.8385956252601
63,2020-05-04,Indonesia,395,19,78,298,11587,864,1954,8769,1,337.69895284389105,57.30104715610895,17.62063738825716,1.3793626117428417,107.92912349979193,-29.929123499791928
64,2020-05-05,Indonesia,484,8,243,233,12071,872,2197,9002,1,349.15916227511286,134.84083772488714,17.896509910605726,-9.896509910605726,101.94329879983354,141.05670120016646
65,2020-05-06,Indonesia,367,23,120,224,12438,895,2317,9226,0,376.1273298200903,-9.127329820090324,15.917207928484581,7.082792071515419,130.15463903986685,-10.15463903986685
66,2020-05-07,Indonesia,338,35,64,239,12776,930,2381,9465,0,374.30186385607226,-36.30186385607226,17.333766342787666,17.666233657212334,128.12371123189348,-64.12371123189348
67,2020-05-08,Indonesia,336,13,113,210,13112,943,2494,9675,0,367.04149108485785,-31.041491084857853,20.867013074230133,-7.867013074230133,115.29896898551479,-2.29896898551479
68,2020-05-09,Indonesia,533,16,113,404,13645,959,2607,10079,1,360.8331928678863,172.16680713211372,19.29361045938411,-3.2936104593841087,114.83917518841184,-1.8391751884118435
69,2020-05-10,Indonesia,387,14,91,282,14032,973,2698,10361,0,395.26655429430906,-8.26655429430906,18.634888367507287,-4.634888367507287,114.47134015072947,-23.471340150729475
70,2020-05-11,Indonesia,233,18,183,32,14265,991,2881,10393,0,393.6132434354473,-160.61324343544732,17.70791069400583,0.29208930599417116,109.77707212058358,73.22292787941642
71,2020-05-12,Indonesia,484,16,182,286,14749,1007,3063,10679,1,361.4905947483579,122.50940525164208,17.766328555204666,-1.766328555204666,124.42165769646687,57.578342303533134
72,2020-05-13,Indonesia,689,21,224,444,15438,1028,3287,11123,1,385.99247579868637,303.00752420131363,17.413062844163733,3.5869371558362673,135.9373261571735,88.06267384282651
73,2020-05-14,Indonesia,568,15,231,322,16006,1043,3518,11445,0,446.5939806389491,121.40601936105088,18.130450275330986,-3.130450275330986,153.5498609257388,77.45013907426119
74,2020-05-15,Indonesia,490,33,285,172,16496,1076,3803,11617,0,470.8751845111593,19.12481548884068,17.50436022026479,15.49563977973521,169.03988874059104,115.96011125940896
75,2020-05-16,Indonesia,529,13,108,408,17025,1089,3911,12025,1,474.70014760892747,54.299852391072534,20.603488176211833,-7.603488176211833,192.23191099247285,-84.23191099247285
76,2020-05-17,Indonesia,489,59,218,212,17514,1148,4129,12237,0,485.56011808714203,3.4398819128579703,19.08279054096947,39.91720945903053,175.3855287939783,42.614471206021705
77,2020-05-18,Indonesia,496,43,195,258,18010,1191,4324,12495,1,486.24809446971364,9.751905530286365,27.06623243277558,15.933767567224422,183.90842303518264,11.091576964817364
78,2020-05-19,Indonesia,486,30,143,313,18496,1221,4467,12808,0,488.19847557577094,-2.198475575770942,30.252985946220463,-0.25298594622046267,186.12673842814613,-43.126738428146126
79,2020-05-20,Indonesia,693,21,108,564,19189,1242,4575,13372,1,487.7587804606168,205.24121953938322,30.202388756976372,-9.202388756976372,177.5013907425169,-69.50139074251689
80,2020-05-21,Indonesia,973,36,263,674,20162,1278,4838,14046,1,528.8070243684934,444.19297563150656,28.3619110055811,7.638088994418901,163.6011125940135,99.3988874059865
81,2020-05-22,Indonesia,634,48,219,367,20796,1326,5057,14413,0,617.6456194947948,16.3543805052052,29.88952880446488,18.11047119553512,183.4808900752108,35.519109924789205
82,2020-05-23,Indonesia,949,25,192,732,21745,1351,5249,15145,1,620.9164955958358,328.08350440416416,33.51162304357191,-8.511623043571909,190.58471206016864,1.4152879398313587
83,2020-05-24,Indonesia,526,21,153,352,22271,1372,5402,15497,0,686.5331964766688,-160.53319647666876,31.809298434857528,-10.809298434857528,190.86776964813492,-37.867769648134924
84,2020-05-25,Indonesia,479,19,240,220,22750,1391,5642,15717,0,654.426557181335,-175.42655718133506,29.647438747886024,-10.647438747886024,183.29421571850793,56.70578428149207
85,2020-05-26,Indonesia,415,27,235,153,23165,1418,5877,15870,0,619.3412457450681,-204.34124574506814,27.517950998308823,-0.5179509983088231,194.63537257480635,40.364627425193646
86,2020-05-27,Indonesia,686,55,180,451,23851,1473,6057,16321,1,578.4729965960546,107.5270034039454,27.41436079864706,27.58563920135294,202.7082980598451,-22.708298059845106
87,2020-05-28,Indonesia,687,23,183,481,24538,1496,6240,16802,1,599.9783972768437,87.02160272315632,32.93148863891765,-9.93148863891765,198.1666384478761,-15.166638447876096
88,2020-05-29,Indonesia,678,24,252,402,25216,1520,6492,17204,0,617.382717821475,60.61728217852499,30.945190911134123,-6.945190911134123,195.1333107583009,56.866689241699106
89,2020-05-30,Indonesia,557,53,523,-19,25773,1573,7015,17185,0,629.5061742571801,-72.50617425718008,29.5561527289073,23.4438472710927,206.50664860664074,316.49335139335926
90,2020-05-31,Indonesia,700,40,293,367,26473,1613,7308,17552,1,615.004939405744,84.99506059425596,34.244922183125844,5.755077816874156,269.8053188853126,23.1946811146874
91,2020-06-01,Indonesia,467,28,329,110,26940,1641,7637,17662,0,632.0039515245953,-165.00395152459532,35.39593774650068,-7.395937746500678,274.4442551082501,54.555744891749896
92,2020-06-02,Indonesia,609,22,298,289,27549,1663,7935,17951,1,599.0031612196763,9.996838780323742,33.91675019720054,-11.916750197200543,285.3554040866001,12.644595913399883
93,2020-06-03,Indonesia,684,35,471,178,28233,1698,8406,18129,1,601.002528975741,82.99747102425897,31.533400157760433,3.4665998422395674,287.8843232692801,183.11567673071988
94,2020-06-04,Indonesia,585,23,486,76,28818,1721,8892,18205,0,617.6020231805928,-32.60202318059282,32.22672012620835,-9.226720126208349,324.5074586154241,161.49254138457587
95,2020-06-05,Indonesia,703,49,551,103,29521,1770,9443,18308,1,611.0816185444743,91.91838145552572,30.381376100966683,18.618623899033317,356.8059668923393,194.1940331076607
96,2020-06-06,Indonesia,993,31,464,498,30514,1801,9907,18806,1,629.4652948355795,363.53470516442053,34.10510088077335,-3.1051008807733496,395.6447735138714,68.35522648612857
97,2020-06-07,Indonesia,672,50,591,31,31186,1851,10498,18837,0,702.1722358684636,-30.172235868463645,33.484080704618684,16.515919295381316,409.3158188110972,181.6841811889028
98,2020-06-08,Indonesia,847,32,406,409,32033,1883,10904,19246,1,696.137788694771,150.86221130522904,36.78726456369495,-4.787264563694947,445.65265504887776,-39.65265504887776
99,2020-06-09,Indonesia,1042,40,510,492,33075,1923,11414,19738,1,726.3102309558168,315.6897690441832,35.82981165095596,4.1701883490440395,437.7221240391022,72.2778759608978
100,2020-06-10,Indonesia,1241,36,715,490,34316,1959,12129,20228,1,789.4481847646534,451.55181523534657,36.66384932076477,-0.6638493207647684,452.1776992312818,262.8223007687182
101,2020-06-11,Indonesia,979,41,507,431,35295,2000,12636,20659,0,879.7585478117228,99.24145218827721,36.53107945661182,4.46892054338818,504.74215938502545,2.2578406149745547
102,2020-06-12,Indonesia,1111,48,577,486,36406,2048,13213,21145,1,899.6068382493784,211.39316175062163,37.424863565289456,10.575136434710544,505.1937275080204,71.8062724919796
103,2020-06-13,Indonesia,1014,43,563,408,37420,2091,13776,21553,0,941.8854705995028,72.11452940049719,39.539890852231565,3.460109147768435,519.5549820064164,43.44501799358363
104,2020-06-14,Indonesia,857,43,755,59,38277,2134,14531,21612,0,956.3083764796022,-99.3083764796022,40.23191268178525,2.7680873182147465,528.2439856051332,226.75601439486684
105,2020-06-15,Indonesia,1017,64,592,361,39294,2198,15123,21973,1,936.4467011836817,80.55329881631826,40.785530145428204,23.214469854571796,573.5951884841065,18.40481151589347
106,2020-06-16,Indonesia,1106,33,580,493,40400,2231,15703,22466,1,952.5573609469454,153.44263905305456,45.42842411634257,-12.428424116342569,577.2761507872852,2.7238492127147538
107,2020-06-17,Indonesia,1031,45,540,446,41431,2276,16243,22912,0,983.2458887575565,47.754111242443514,42.942739293074055,2.0572607069259448,577.8209206298282,-37.82092062982815
108,2020-06-18,Indonesia,1331,63,555,713,42762,2339,16798,23625,1,992.7967110060453,338.20328899395474,43.354191434459246,19.645808565540754,570.2567365038626,-15.256736503862612
109,2020-06-19,Indonesia,1041,34,551,456,43803,2373,17349,24081,0,1060.4373688048363,-19.437368804836296,47.2833531475674,-13.283353147567396,567.2053892030901,-16.205389203090135
110,2020-06-20,Indonesia,1226,56,534,636,45029,2429,17883,24717,1,1056.5498950438691,169.45010495613087,44.626682518053926,11.373317481946074,563.9643113624721,-29.96431136247213
111,2020-06-21,Indonesia,862,36,521,305,45891,2465,18404,25022,0,1090.4399160350954,-228.4399160350954,46.90134601444314,-10.901346014443142,557.9714490899778,-36.971449089977796
112,2020-06-22,Indonesia,954,35,331,588,46845,2500,18735,25610,1,1044.7519328280764,-90.7519328280764,44.72107681155452,-9.721076811554518,550.5771592719823,-219.57715927198228
113,2020-06-23,Indonesia,1051,35,506,510,47896,2535,19241,26120,1,1026.6015462624612,24.39845373753883,42.77686144924362,-7.7768614492436186,506.66172741758584,-0.661727417585837
114,2020-06-24,Indonesia,1113,38,417,658,49009,2573,19658,26778,1,1031.481237009969,81.51876299003106,41.2214891593949,-3.221489159394899,506.5293819340687,-89.52938193406868
115,2020-06-25,Indonesia,1178,47,791,340,50187,2620,20449,27118,1,1047.7849896079751,130.21501039202485,40.57719132751592,6.422808672484081,488.6235055472549,302.3764944527451
116,2020-06-26,Indonesia,1240,63,884,293,51427,2683,21333,27411,1,1073.8279916863803,166.1720083136197,41.86175306201274,21.13824693798726,549.098804437804,334.901195562196
117,2020-06-27,Indonesia,1385,37,576,772,52812,2720,21909,28183,1,1107.0623933491042,277.93760665089576,46.08940244961019,-9.08940244961019,616.0790435502432,-40.07904355024323
118,2020-06-28,Indonesia,1198,34,1027,137,54010,2754,22936,28320,0,1162.6499146792835,35.350085320716516,44.27152195968815,-10.271521959688151,608.0632348401946,418.9367651598054
119,2020-06-29,Indonesia,1082,51,864,167,55092,2805,23800,28487,0,1169.719931743427,-87.71993174342697,42.217217567750524,8.782782432249476,691.8505878721556,172.14941212784436
120,2020-06-30,Indonesia,1293,71,1006,216,56385,2876,24806,28703,1,1152.1759453947416,140.82405460525842,43.973774054200426,27.026225945799574,726.2804702977246,279.7195297022754
121,2020-07-01,Indonesia,1385,58,789,538,57770,2934,25595,29241,1,1180.3407563157934,204.65924368420656,49.37901924336035,8.620980756639653,782.2243762381797,6.77562376182027
122,2020-07-02,Indonesia,1624,53,1072,499,59394,2987,26667,29740,1,1221.2726050526348,402.72739494736516,51.103215394688284,1.8967846053117157,783.5795009905439,288.4204990094561
123,2020-07-03,Indonesia,1301,49,901,351,60695,3036,27568,30091,0,1301.818084042108,-0.818084042108012,51.48257231575063,-2.4825723157506303,841.2636007924351,59.73639920756489
124,2020-07-04,Indonesia,1447,53,651,743,62142,3089,28219,30834,1,1301.6544672336865,145.34553276631345,50.98605785260051,2.01394214739949,853.2108806339481,-202.21088063394814
125,2020-07-05,Indonesia,1607,82,886,639,63749,3171,29105,31473,1,1330.7235737869494,276.2764262130506,51.388846282080415,30.611153717919585,812.7687045071586,73.23129549284135
126,2020-07-06,Indonesia,1209,70,814,325,64958,3241,29919,31798,0,1385.9788590295595,-176.97885902955954,57.511077025664335,12.488922974335665,827.414963605727,-13.414963605727053
127,2020-07-07,Indonesia,1268,68,866,334,66226,3309,30785,32132,1,1350.5830872236477,-82.58308722364768,60.00886162053147,7.991138379468531,824.7319708845816,41.26802911541836
128,2020-07-08,Indonesia,1853,50,800,1003,68079,3359,31585,33135,1,1334.0664697789184,518.9335302210816,61.60708929642518,-11.60708929642518,832.9855767076654,-32.98557670766536
129,2020-07-09,Indonesia,2657,58,1066,1533,70736,3417,32651,34668,1,1437.8531758231347,1219.1468241768653,59.285671437140145,-1.2856714371401452,826.3884613661323,239.61153863386767
130,2020-07-10,Indonesia,1611,52,878,681,72347,3469,33529,35349,0,1681.6825406585076,-70.6825406585076,59.02853714971212,-7.028537149712122,874.310769092906,3.6892309070940428
131,2020-07-11,Indonesia,1671,66,1190,415,74018,3535,34719,35764,1,1667.5460325268061,3.4539674731938703,57.6228297197697,8.377170280230303,875.0486152743248,314.9513847256752
132,2020-07-12,Indonesia,1681,71,919,691,75699,3606,35638,36455,1,1668.236826021445,12.76317397855496,59.29826377581576,11.701736224184238,938.0388922194599,-19.038892219459854
133,2020-07-13,Indonesia,1282,50,1051,181,76981,3656,36689,36636,0,1670.7894608171562,-388.78946081715617,61.63861102065262,-11.638611020652618,934.231113775568,116.76888622443198
134,2020-07-14,Indonesia,1591,54,947,590,78572,3710,37636,37226,1,1593.0315686537251,-2.0315686537251167,59.310888816522095,-5.310888816522095,957.5848910204545,-10.584891020454506
135,2020-07-15,Indonesia,1522,87,1414,21,80094,3797,39050,37247,0,1592.6252549229803,-70.62525492298028,58.248711053217676,28.751288946782324,955.4679128163637,458.53208718363635
136,2020-07-16,Indonesia,1574,76,1295,203,81668,3873,40345,37450,1,1578.5002039383844,-4.500203938384402,63.99896884257414,12.001031157425857,1047.174330253091,247.82566974690894
137,2020-07-17,Indonesia,1462,84,1489,-111,83130,3957,41834,37339,0,1577.6001631507077,-115.60016315070766,66.39917507405931,17.600824925940685,1096.7394642024728,392.26053579752715
138,2020-07-18,Indonesia,1752,59,1434,259,84882,4016,43268,37598,1,1554.4801305205663,197.51986947943374,69.91934005924746,-10.91934005924746,1175.1915713619783,258.8084286380217
