,Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Increasing,New Cases EMA,New Cases Difference,New Deaths EMA,New Deaths Difference,New Recovered EMA,New Recovered Difference
139,2020-07-19,Indonesia,1639,127,2133,-621,86521,4143,45401,36977,0,1593.9841044164532,45.01589558354681,67.73547204739798,59.26452795260202,1226.9532570895826,906.0467429104174
140,2020-07-20,Indonesia,1693,96,1576,21,88214,4239,46977,36998,1,1602.9872835331626,90.01271646683745,79.58837763791838,16.411622362081616,1408.1626056716661,167.83739432833386
141,2020-07-21,Indonesia,1655,81,1489,85,89869,4320,48466,37083,0,1620.9898268265301,34.010173173469866,82.87070211033472,-1.8707021103347188,1441.730084537333,47.269915462667086
142,2020-07-22,Indonesia,1882,139,1789,-46,91751,4459,50255,37037,1,1627.7918614612242,254.20813853877576,82.49656168826778,56.503438311732225,1451.1840676298664,337.8159323701336
143,2020-07-23,Indonesia,1906,117,1909,-120,93657,4576,52164,36917,1,1678.6334891689796,227.36651083102038,93.79724935061422,23.202750649385777,1518.747254103893,390.25274589610694
144,2020-07-24,Indonesia,1761,89,1781,-109,95418,4665,53945,36808,0,1724.1067913351837,36.89320866481626,98.43779948049139,-9.437799480491393,1596.7978032831145,184.2021967168855
145,2020-07-25,Indonesia,1868,49,1409,410,97286,4714,55354,37218,1,1731.4854330681471,136.51456693185287,96.55023958439311,-47.55023958439311,1633.6382426264918,-224.63824262649177
146,2020-07-26,Indonesia,1492,67,1301,124,98778,4781,56655,37342,0,1758.788346454518,-266.788346454518,87.04019166751449,-20.04019166751449,1588.7105941011935,-287.71059410119346
147,2020-07-27,Indonesia,1525,57,1518,-50,100303,4838,58173,37292,1,1705.4306771636145,-180.43067716361452,83.0321533340116,-26.032153334011596,1531.168475280955,-13.168475280954908
148,2020-07-28,Indonesia,1748,63,2366,-681,102051,4901,60539,36611,1,1669.3445417308917,78.6554582691083,77.82572266720929,-14.825722667209291,1528.5347802247638,837.4652197752362
149,2020-07-29,Indonesia,2381,74,1599,708,104432,4975,62138,37319,1,1685.0756333847135,695.9243666152865,74.86057813376743,-0.860578133767433,1696.0278241798112,-97.0278241798112
150,2020-07-30,Indonesia,1904,83,2154,-333,106336,5058,64292,36986,0,1824.260506707771,79.7394932922291,74.68846250701395,8.311537492986048,1676.622259343849,477.377740656151
151,2020-07-31,Indonesia,2040,73,1615,352,108376,5131,65907,37338,1,1840.2084053662168,199.79159463378323,76.35077000561117,-3.3507700056111673,1772.0978074750792,-157.0978074750792
152,2020-08-01,Indonesia,1560,62,2012,-514,109936,5193,67919,36824,0,1880.1667242929734,-320.1667242929734,75.68061600448894,-13.68061600448894,1740.6782459800634,271.32175401993663
153,2020-08-02,Indonesia,1519,43,1056,420,111455,5236,68975,37244,0,1816.1333794343789,-297.13337943437887,72.94449280359116,-29.94449280359116,1794.942596784051,-738.9425967840509
154,2020-08-03,Indonesia,1679,66,1262,351,113134,5302,70237,37595,1,1756.7067035475031,-77.70670354750314,66.95559424287293,-0.9555942428729338,1647.154077427241,-385.15407742724096
155,2020-08-04,Indonesia,1922,86,1813,23,115056,5388,72050,37618,1,1741.1653628380025,180.83463716199753,66.76447539429834,19.235524605701656,1570.1232619417929,242.87673805820714
156,2020-08-05,Indonesia,1815,64,1839,-88,116871,5452,73889,37530,0,1777.3322902704022,37.667709729597846,70.61158031543867,-6.6115803154386725,1618.6986095534344,220.30139044656562
157,2020-08-06,Indonesia,1882,69,1756,57,118753,5521,75645,37587,1,1784.865832216322,97.1341677836781,69.28926425235095,-0.28926425235094655,1662.7588876427476,93.2411123572524
158,2020-08-07,Indonesia,2473,72,1912,489,121226,5593,77557,38076,1,1804.2926657730577,668.7073342269423,69.23141140188076,2.768588598119237,1681.4071101141983,230.5928898858017
159,2020-08-08,Indonesia,2277,65,1749,463,123503,5658,79306,38539,0,1938.0341326184462,338.96586738155384,69.78512912150461,-4.78512912150461,1727.525688091359,21.474311908641084
160,2020-08-09,Indonesia,1893,65,1646,182,125396,5723,80952,38721,0,2005.8273060947572,-112.8273060947572,68.82810329720368,-3.8281032972036826,1731.8205504730872,-85.82055047308722
161,2020-08-10,Indonesia,1687,42,1284,361,127083,5765,82236,39082,0,1983.2618448758058,-296.26184487580576,68.06248263776294,-26.06248263776294,1714.6564403784698,-430.6564403784698
162,2020-08-11,Indonesia,1693,59,1474,160,128776,5824,83710,39242,1,1924.0094759006447,-231.0094759006447,62.84998611021035,-3.8499861102103523,1628.525152302776,-154.52515230277595
163,2020-08-12,Indonesia,1942,79,2088,-225,130718,5903,85798,39017,1,1877.807580720516,64.19241927948406,62.07998888816829,16.920011111831712,1597.620121842221,490.3798781577791
164,2020-08-13,Indonesia,2098,65,1760,273,132816,5968,87558,39290,1,1890.646064576413,207.35393542358702,65.46399111053464,-0.4639911105346357,1695.6960974737767,64.30390252622328
165,2020-08-14,Indonesia,2307,53,2060,194,135123,6021,89618,39484,1,1932.1168516611306,374.88314833886943,65.37119288842771,-12.371192888427714,1708.5568779790215,351.44312202097854
166,2020-08-15,Indonesia,2345,50,1703,592,137468,6071,91321,40076,1,2007.0934813289045,337.90651867109545,62.896954310742174,-12.896954310742174,1778.8455023832173,-75.84550238321731
167,2020-08-16,Indonesia,2081,79,1782,220,139549,6150,93103,40296,0,2074.6747850631236,6.325214936876364,60.317563448593745,18.682436551406255,1763.676401906574,18.32359809342597
168,2020-08-17,Indonesia,1821,57,1355,409,141370,6207,94458,40705,0,2075.9398280504993,-254.93982805049927,64.054050758875,-7.054050758874993,1767.3411215252595,-412.3411215252595
169,2020-08-18,Indonesia,1673,70,1848,-245,143043,6277,96306,40460,0,2024.9518624403995,-351.9518624403995,62.6432406071,7.356759392900003,1684.8728972202077,163.12710277979227
170,2020-08-19,Indonesia,1902,69,2351,-518,144945,6346,98657,39942,1,1954.5614899523198,-52.56148995231979,64.11459248567999,4.885407514320008,1717.4983177761665,633.5016822238335
171,2020-08-20,Indonesia,2266,72,2017,177,147211,6418,100674,40119,1,1944.049191961856,321.95080803814403,65.091673988544,6.908326011455998,1844.1986542209333,172.80134577906665
172,2020-08-21,Indonesia,2197,82,2317,-202,149408,6500,102991,39917,0,2008.4393535694849,188.56064643051513,66.4733391908352,15.526660809164795,1878.758923376747,438.2410766232531
173,2020-08-22,Indonesia,2090,94,2207,-211,151498,6594,105198,39706,0,2046.151482855588,43.84851714441197,69.57867135266817,24.421328647331833,1966.4071387013978,240.5928612986022
174,2020-08-23,Indonesia,2037,86,2302,-351,153535,6680,107500,39355,0,2054.9211862844704,-17.921186284470423,74.46293708213453,11.53706291786547,2014.5257109611184,287.4742890388816
175,2020-08-24,Indonesia,1877,79,3560,-1762,155412,6759,111060,37593,0,2051.3369490275763,-174.33694902757634,76.77034966570763,2.229650334292373,2072.020568768895,1487.979431231105
176,2020-08-25,Indonesia,2447,99,1807,541,157859,6858,112867,38134,1,2016.4695592220612,430.5304407779388,77.21627973256611,21.783720267433893,2369.616455015116,-562.6164550151161
177,2020-08-26,Indonesia,2306,86,2542,-322,160165,6944,115409,37812,0,2102.575647377649,203.42435262235085,81.57302378605289,4.426976213947114,2257.093164012093,284.906835987907
178,2020-08-27,Indonesia,2719,120,3166,-567,162884,7064,118575,37245,1,2143.2605179021193,575.7394820978807,82.45841902884231,37.541580971157686,2314.0745312096747,851.9254687903253
179,2020-08-28,Indonesia,3003,105,2325,573,165887,7169,120900,37818,1,2258.4084143216955,744.5915856783045,89.96673522307385,15.033264776926146,2484.4596249677397,-159.45962496773973
180,2020-08-29,Indonesia,3308,92,1902,1314,169195,7261,122802,39132,1,2407.3267314573563,900.6732685426437,92.97338817845909,-0.9733881784590892,2452.567699974192,-550.5676999741918
181,2020-08-30,Indonesia,2858,82,1383,1393,172053,7343,124185,40525,0,2587.461385165885,270.5386148341149,92.77871054276729,-10.778710542767286,2342.4541599793533,-959.4541599793533
182,2020-08-31,Indonesia,2743,74,1774,895,174796,7417,125959,41420,0,2641.569108132708,101.43089186729185,90.62296843421383,-16.62296843421383,2150.563327983483,-376.56332798348285
183,2020-09-01,Indonesia,2775,88,2098,589,177571,7505,128057,42009,1,2661.8552865061665,113.14471349383348,87.29837474737107,0.7016252526289293,2075.2506623867866,22.749337613213356
184,2020-09-02,Indonesia,3075,111,1914,1050,180646,7616,129971,43059,1,2684.4842292049334,390.5157707950666,87.43869979789687,23.561300202103126,2079.8005299094293,-165.80052990942932
185,2020-09-03,Indonesia,3622,134,2084,1404,184268,7750,132055,44463,1,2762.5873833639466,859.4126166360534,92.1509598383175,41.849040161682495,2046.6404239275435,37.35957607245655
186,2020-09-04,Indonesia,3269,82,2126,1061,187537,7832,134181,45524,0,2934.4699066911576,334.5300933088424,100.520767870654,-18.520767870653998,2054.112339142035,71.88766085796487
187,2020-09-05,Indonesia,3128,108,2220,800,190665,7940,136401,46324,0,3001.3759253529265,126.62407464707348,96.81661429652321,11.183385703476787,2068.489871313628,151.5101286863719
188,2020-09-06,Indonesia,3444,85,2174,1185,194109,8025,138575,47509,1,3026.700740282341,417.29925971765897,99.05329143721858,-14.053291437218576,2098.7918970509027,75.20810294909734
189,2020-09-07,Indonesia,2880,105,2077,698,196989,8130,140652,48207,0,3110.160592225873,-230.1605922258732,96.24263314977486,8.75736685022514,2113.833517640722,-36.83351764072222
190,2020-09-08,Indonesia,3046,100,2306,640,200035,8230,142958,48847,1,3064.1284737806986,-18.12847378069864,97.9941065198199,2.005893480180106,2106.466814112578,199.53318588742195
191,2020-09-09,Indonesia,3307,106,2242,959,203342,8336,145200,49806,1,3060.5027790245595,246.49722097544054,98.39528521585592,7.604714784144079,2146.373451290063,95.6265487099372
192,2020-09-10,Indonesia,3861,120,2310,1431,207203,8456,147510,51237,1,3109.8022232196477,751.1977767803523,99.91622817268474,20.08377182731526,2165.4987610320504,144.50123896794958
193,2020-09-11,Indonesia,3737,88,2707,942,210940,8544,150217,52179,0,3260.041778575718,476.9582214242819,103.9329825381478,-15.932982538147797,2194.3990088256405,512.6009911743595
194,2020-09-12,Indonesia,3806,106,2241,1459,214746,8650,152458,53638,1,3355.433422860575,450.56657713942514,100.74638603051824,5.253613969481762,2296.9192070605127,-55.91920706051269
195,2020-09-13,Indonesia,3636,73,2552,1011,218382,8723,155010,54649,0,3445.54673828846,190.4532617115401,101.7971088244146,-28.797108824414593,2285.73536564841,266.26463435158985
196,2020-09-14,Indonesia,3141,118,3395,-372,221523,8841,158405,54277,0,3483.637390630768,-342.6373906307681,96.03768705953169,21.96231294046831,2338.988292518728,1056.011707481272
197,2020-09-15,Indonesia,3507,124,2660,723,225030,8965,161065,55000,1,3415.109912504615,91.89008749538516,100.43014964762537,23.56985035237463,2550.1906340149826,109.8093659850174
198,2020-09-16,Indonesia,3963,135,3036,792,228993,9100,164101,55792,1,3433.4879300036923,529.5120699963077,105.1441197181003,29.8558802818997,2572.152507211986,463.8474927880138
199,2020-09-17,Indonesia,3635,122,2585,928,232628,9222,166686,56720,0,3539.390344002954,95.60965599704605,111.11529577448024,10.884704225519755,2664.9220057695893,-79.9220057695893
200,2020-09-18,Indonesia,3891,114,4088,-311,236519,9336,170774,56409,1,3558.5122752023635,332.4877247976365,113.2922366195842,0.7077633804157983,2648.9376046156717,1439.0623953843283
201,2020-09-19,Indonesia,4168,112,3576,480,240687,9448,174350,56889,1,3625.009820161891,542.9901798381088,113.43378929566737,-1.433789295667367,2936.7500836925374,639.2499163074626
202,2020-09-20,Indonesia,3989,105,2977,907,244676,9553,177327,57796,0,3733.607856129513,255.39214387048696,113.14703143653391,-8.147031436533908,3064.60006695403,-87.6000669540299
203,2020-09-21,Indonesia,4176,124,3470,582,248852,9677,180797,58378,1,3784.6862849036106,391.3137150963894,111.51762514922713,12.482374850772871,3047.0800535632243,422.9199464367757
204,2020-09-22,Indonesia,4071,160,3501,410,252923,9837,184298,58788,0,3862.9490279228885,208.0509720771115,114.01410011938171,45.98589988061829,3131.6640428505793,369.33595714942066
205,2020-09-23,Indonesia,4465,140,3660,665,257388,9977,187958,59453,1,3904.559222338311,560.440777661689,123.21128009550537,16.788719904494627,3205.5312342804637,454.46876571953635
206,2020-09-24,Indonesia,4634,128,3895,611,262022,10105,191853,60064,1,4016.647377870649,617.352622129351,126.5690240764043,1.430975923595696,3296.424987424371,598.575012575629
207,2020-09-25,Indonesia,4823,113,4343,367,266845,10218,196196,60431,1,4140.11790229652,682.8820977034802,126.85521926112344,-13.855219261123437,3416.139989939497,926.8600100605031
208,2020-09-26,Indonesia,4494,90,3207,1197,271339,10308,199403,61628,0,4276.694321837216,217.3056781627838,124.08417540889874,-34.084175408898744,3601.511991951598,-394.5119919515978
209,2020-09-27,Indonesia,3874,78,3611,185,275213,10386,203014,61813,0,4320.155457469773,-446.15545746977295,117.267340327119,-39.267340327119,3522.6095935612784,88.39040643872158
210,2020-09-28,Indonesia,3509,87,3856,-434,278722,10473,206870,61379,0,4230.924365975819,-721.9243659758185,109.41387226169522,-22.413872261695218,3540.2876748490226,315.71232515097745
211,2020-09-29,Indonesia,4002,128,3567,307,282724,10601,210437,61686,1,4086.539492780655,-84.53949278065511,104.93109780935619,23.06890219064381,3603.4301398792186,-36.430139879218586
212,2020-09-30,Indonesia,4284,139,4510,-365,287008,10740,214947,61321,1,4069.631594224524,214.36840577547582,109.54487824748495,29.455121752515055,3596.1441119033752,913.8558880966248
213,2020-10-01,Indonesia,4174,116,3540,518,291182,10856,218487,61839,0,4112.50527537962,61.49472462038011,115.43590259798796,0.5640974020120382,3778.9152895227003,-238.91528952270028
214,2020-10-02,Indonesia,4317,116,2853,1348,295499,10972,221340,63187,1,4124.804220303696,192.19577969630427,115.54872207839038,0.45127792160961633,3731.1322316181604,-878.1322316181604
215,2020-10-03,Indonesia,4007,83,3712,212,299506,11055,225052,63399,0,4163.243376242957,-156.2433762429573,115.63897766271232,-32.63897766271232,3555.5057852945283,156.49421470547168
216,2020-10-04,Indonesia,3992,96,3401,495,303498,11151,228453,63894,0,4131.994700994366,-139.9947009943662,109.11118213016985,-13.111182130169851,3586.804628235623,-185.8046282356231
217,2020-10-05,Indonesia,3622,102,4140,-620,307120,11253,232593,63274,0,4103.995760795493,-481.99576079549297,106.48894570413589,-4.488945704135887,3549.643702588499,590.3562974115011
218,2020-10-06,Indonesia,4056,121,3844,91,311176,11374,236437,63365,1,4007.5966086363946,48.40339136360535,105.59115656330872,15.408843436691285,3667.714962070799,176.28503792920083
219,2020-10-07,Indonesia,4538,98,3854,586,315714,11472,240291,63951,1,4017.277286909116,520.7227130908841,108.67292525064698,-10.672925250646983,3702.97196965664,151.02803034336011
220,2020-10-08,Indonesia,4850,108,3769,973,320564,11580,244060,64924,1,4121.421829527293,728.5781704727069,106.53834020051758,1.461659799482419,3733.177575725312,35.82242427468782
221,2020-10-09,Indonesia,4094,97,3607,390,324658,11677,247667,65314,0,4267.137463621835,-173.1374636218352,106.83067216041408,-9.830672160414082,3740.3420605802503,-133.3420605802503
222,2020-10-10,Indonesia,4294,88,3814,392,328952,11765,251481,65706,1,4232.5099708974685,61.49002910253148,104.86453772833127,-16.86453772833127,3713.6736484642006,100.3263515357994
223,2020-10-11,Indonesia,4497,79,3546,872,333449,11844,255027,66578,1,4244.807976717975,252.19202328202482,101.49163018266503,-22.491630182665034,3733.7389187713607,-187.73891877136066
224,2020-10-12,Indonesia,3267,91,3492,-316,336716,11935,258519,66262,0,4295.24638137438,-1028.2463813743798,96.99330414613203,-5.993304146132033,3696.1911350170885,-204.19113501708853
225,2020-10-13,Indonesia,3906,92,4777,-963,340622,12027,263296,65299,1,4089.597105099504,-183.597105099504,95.79464331690563,-3.794643316905635,3655.352908013671,1121.647091986329
226,2020-10-14,Indonesia,4127,129,4555,-557,344749,12156,267851,64742,1,4052.8776840796036,74.12231592039643,95.03571465352452,33.96428534647548,3879.682326410937,675.3176735890629
227,2020-10-15,Indonesia,4411,112,5810,-1511,349160,12268,273661,63231,1,4067.702147263683,343.29785273631705,101.82857172281962,10.171428277180382,4014.7458611287498,1795.2541388712502
228,2020-10-16,Indonesia,4301,79,3883,339,353461,12347,277544,63570,0,4136.361717810946,164.63828218905383,103.86285737825571,-24.86285737825571,4373.796688902999,-490.79668890299945
229,2020-10-17,Indonesia,4301,84,4048,169,357762,12431,281592,63739,1,4169.289374248757,131.71062575124324,98.89028590260457,-14.890285902604575,4275.6373511224,-227.6373511224001
230,2020-10-18,Indonesia,4105,80,3732,293,361867,12511,285324,64032,0,4195.631499399005,-90.6314993990054,95.91222872208367,-15.912228722083668,4230.10988089792,-498.10988089792045
231,2020-10-19,Indonesia,3373,106,3919,-652,365240,12617,289243,63380,0,4177.505199519204,-804.5051995192043,92.72978297766694,13.270217022333057,4130.487904718337,-211.48790471833672
232,2020-10-20,Indonesia,3602,117,4410,-925,368842,12734,293653,62455,1,4016.6041596153636,-414.60415961536364,95.38382638213356,21.616173617866437,4088.1903237746697,321.80967622533035
233,2020-10-21,Indonesia,4267,123,3856,288,373109,12857,297509,62743,1,3933.683327692291,333.3166723077088,99.70706110570686,23.292938894293144,4152.552259019736,-296.5522590197361
234,2020-10-22,Indonesia,4432,102,3497,833,377541,12959,301006,63576,1,4000.346662153833,431.6533378461668,104.3656488845655,-2.365648884565502,4093.241807215789,-596.2418072157889
235,2020-10-23,Indonesia,4369,118,4094,157,381910,13077,305100,63733,0,4086.677329723067,282.32267027693297,103.89251910765242,14.107480892347581,3973.9934457726313,120.00655422736872
236,2020-10-24,Indonesia,4070,128,4119,-177,385980,13205,309219,63556,0,4143.141863778454,-73.14186377845363,106.71401528612193,21.285984713878065,3997.9947566181054,121.00524338189462
237,2020-10-25,Indonesia,3732,94,4545,-907,389712,13299,313764,62649,0,4128.5134910227625,-396.51349102276254,110.97121222889754,-16.971212228897542,4022.1958052944847,522.8041947055153
238,2020-10-26,Indonesia,3222,112,3908,-798,392934,13411,317672,61851,0,4049.2107928182104,-827.2107928182104,107.57696978311803,4.423030216881969,4126.756644235587,-218.75664423558737
239,2020-10-27,Indonesia,3520,101,4576,-1157,396454,13512,322248,60694,1,3883.7686342545685,-363.7686342545685,108.46157582649444,-7.461575826494439,4083.00531538847,492.9946846115299
240,2020-10-28,Indonesia,4029,100,3545,384,400483,13612,325793,61078,1,3811.014907403655,217.9850925963451,106.96926066119556,-6.9692606611955625,4181.604252310776,-636.6042523107762
241,2020-10-29,Indonesia,3565,89,3985,-509,404048,13701,329778,60569,0,3854.6119259229245,-289.61192592292446,105.57540852895646,-16.57540852895646,4054.283401848621,-69.283401848621
242,2020-10-30,Indonesia,2897,81,4517,-1701,406945,13782,334295,58868,0,3796.68954073834,-899.6895407383399,102.26032682316517,-21.260326823165173,4040.426721478897,476.573278521103
243,2020-10-31,Indonesia,3143,87,3506,-450,410088,13869,337801,58418,1,3616.751632590672,-473.7516325906722,98.00826145853215,-11.008261458532147,4135.741377183118,-629.741377183118
244,2020-11-01,Indonesia,2696,74,4141,-1519,412784,13943,341942,56899,0,3522.001306072538,-826.0013060725378,95.80660916682572,-21.806609166825723,4009.7931017464944,131.20689825350564
245,2020-11-02,Indonesia,2618,101,3624,-1107,415402,14044,345566,55792,0,3356.8010448580308,-738.8010448580308,91.44528733346058,9.554712666539416,4036.034481397196,-412.03448139719603
246,2020-11-03,Indonesia,2973,102,3931,-1060,418375,14146,349497,54732,1,3209.0408358864247,-236.0408358864247,93.35622986676847,8.643770133231527,3953.627585117757,-22.627585117757008
247,2020-11-04,Indonesia,3356,113,3785,-542,421731,14259,353282,54190,1,3161.83266870914,194.16733129086015,95.08498389341479,17.915016106585213,3949.1020680942056,-164.1020680942056
248,2020-11-05,Indonesia,4065,89,3860,116,425796,14348,357142,54306,1,3200.6661349673122,864.3338650326878,98.66798711473183,-9.66798711473183,3916.2816544753646,-56.281654475364576
249,2020-11-06,Indonesia,3778,94,3563,121,429574,14442,360705,54427,0,3373.53290797385,404.4670920261501,96.73438969178547,-2.7343896917854664,3905.025323580292,-342.025323580292
250,2020-11-07,Indonesia,4262,98,3712,452,433836,14540,364417,54879,1,3454.42632637908,807.5736736209201,96.18751175342838,1.8124882465716183,3836.6202588642336,-124.62025886423362
251,2020-11-08,Indonesia,3880,74,3881,-75,437716,14614,368298,54804,0,3615.941061103264,264.058938896736,96.55000940274272,-22.550009402742717,3811.6962070913874,69.30379290861265
252,2020-11-09,Indonesia,2853,75,3968,-1190,440569,14689,372266,53614,0,3668.7528488826115,-815.7528488826115,92.04000752219417,-17.040007522194173,3825.5569656731104,142.44303432688957
253,2020-11-10,Indonesia,3779,72,3475,232,444348,14761,375741,53846,1,3505.602279106089,273.3977208939109,88.63200601775534,-16.632006017755344,3854.0455725384886,-379.0455725384886
254,2020-11-11,Indonesia,3770,75,3241,454,448118,14836,378982,54300,0,3560.2818232848717,209.71817671512827,85.30560481420429,-10.305604814204287,3778.2364580307913,-537.2364580307913
255,2020-11-12,Indonesia,4173,97,3102,974,452291,14933,382084,55274,1,3602.2254586278978,570.7745413721022,83.24448385136343,13.755516148636573,3670.7891664246335,-568.7891664246335
256,2020-11-13,Indonesia,5444,104,3010,2330,457735,15037,385094,57604,1,3716.380366902318,1727.6196330976818,85.99558708109075,18.004412918909253,3557.031333139707,-547.0313331397069
257,2020-11-14,Indonesia,5272,111,3000,2161,463007,15148,388094,59765,0,4061.904293521855,1210.095706478145,89.5964696648726,21.4035303351274,3447.625066511766,-447.6250665117659
258,2020-11-15,Indonesia,4106,63,3897,146,467113,15211,391991,59911,0,4303.923434817484,-197.92343481748412,93.87717573189809,-30.87717573189809,3358.100053209413,538.8999467905869
259,2020-11-16,Indonesia,3535,85,3452,-2,470648,15296,395443,59909,0,4264.338747853987,-729.3387478539871,87.70174058551848,-2.701740585518479,3465.880042567531,-13.880042567530836
260,2020-11-17,Indonesia,3807,97,3193,517,474455,15393,398636,60426,1,4118.47099828319,-311.47099828319006,87.16139246841479,9.838607531585211,3463.104034054025,-270.10403405402485
261,2020-11-18,Indonesia,4265,110,3711,444,478720,15503,402347,60870,1,4056.176798626552,208.82320137344777,89.12911397473184,20.870886025268163,3409.08322724322,301.9167727567801
262,2020-11-19,Indonesia,4798,97,4265,436,483518,15600,406612,61306,1,4097.941438901242,700.0585610987582,93.30329117978548,3.696708820214525,3469.466581794576,795.5334182054239
263,2020-11-20,Indonesia,4792,78,3940,774,488310,15678,410552,62080,0,4237.953151120993,554.0468488790066,94.0426329438284,-16.042632943828394,3628.573265435661,311.42673456433886
264,2020-11-21,Indonesia,4998,96,3403,1499,493308,15774,413955,63579,1,4348.762520896795,649.2374791032053,90.83410635506272,5.1658936449372845,3690.8586123485293,-287.8586123485293
265,2020-11-22,Indonesia,4360,110,4233,17,497668,15884,418188,63596,0,4478.610016717436,-118.61001671743634,91.86728508405018,18.13271491594982,3633.2868898788233,599.7131101211767
266,2020-11-23,Indonesia,4442,118,4198,126,502110,16002,422386,63722,1,4454.888013373949,-12.888013373949434,95.49382806724014,22.506171932759855,3753.2295119030587,444.77048809694134
