,Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Increasing,New Cases EMA,New Cases Difference,New Deaths EMA,New Deaths Difference,New Recovered EMA,New Recovered Difference
267,2020-11-24,Indonesia,4192,109,2927,1156,506302,16111,425313,64878,0,4452.31041069916,-260.31041069915955,99.99506245379212,9.004937546207884,3842.183609522447,-915.1836095224471
268,2020-11-25,Indonesia,5534,114,4494,926,511836,16225,429807,65804,1,4400.248328559328,1133.751671440672,101.7960499630337,12.203950036966305,3659.146887617958,834.8531123820421
269,2020-11-26,Indonesia,4917,127,3842,948,516753,16352,433649,66752,0,4626.998662847463,290.0013371525374,104.23683997042696,22.763160029573044,3826.1175100943665,15.88248990563352
270,2020-11-27,Indonesia,5828,169,3807,1852,522581,16521,437456,68604,1,4684.99893027797,1143.0010697220296,108.78947197634157,60.210528023658426,3829.2940080754934,-22.294008075493366
271,2020-11-28,Indonesia,5418,125,4527,766,527999,16646,441983,69370,0,4913.599144222377,504.4008557776233,120.83157758107328,4.168422418926724,3824.835206460395,702.164793539605
272,2020-11-29,Indonesia,6267,169,3810,2288,534266,16815,445793,71658,1,5014.479315377902,1252.520684622098,121.66526206485862,47.334737935141376,3965.2681651683165,-155.2681651683165
273,2020-11-30,Indonesia,4617,130,4725,-238,538883,16945,450518,71420,0,5264.983452302322,-647.9834523023219,131.1322096518869,-1.1322096518869103,3934.2145321346534,790.7854678653466
274,2020-12-01,Indonesia,5092,136,4361,595,543975,17081,454879,72015,1,5135.386761841857,-43.38676184185715,130.90576772150953,5.094232278490466,4092.371625707723,268.62837429227693
275,2020-12-02,Indonesia,5533,118,4001,1414,549508,17199,458880,73429,1,5126.709409473486,406.2905905265143,131.92461417720762,-13.924614177207616,4146.097300566179,-145.097300566179
276,2020-12-03,Indonesia,8369,156,3673,4540,557877,17355,462553,77969,1,5207.9675275787895,3161.0324724212105,129.1396913417661,26.86030865823389,4117.077840452944,-444.07784045294375
277,2020-12-04,Indonesia,5803,124,3625,2054,563680,17479,466178,80023,0,5840.174022063032,-37.17402206303177,134.51175307341288,-10.511753073412876,4028.262272362355,-403.2622723623549
278,2020-12-05,Indonesia,6027,110,4271,1646,569707,17589,470449,81669,1,5832.739217650426,194.26078234957367,132.4094024587303,-22.409402458730312,3947.609817889884,323.3901821101158
279,2020-12-06,Indonesia,6089,151,4322,1616,575796,17740,474771,83285,1,5871.591374120342,217.40862587965785,127.92752196698426,23.07247803301574,4012.2878543119077,309.7121456880923
280,2020-12-07,Indonesia,5754,127,4431,1196,581550,17867,479202,84481,0,5915.073099296274,-161.07309929627445,132.54201757358743,-5.5420175735874295,4074.2302834495263,356.76971655047373
281,2020-12-08,Indonesia,5292,133,4295,864,586842,18000,483497,85345,0,5882.85847943702,-590.8584794370199,131.43361405886995,1.5663859411300507,4145.584226759621,149.41577324037917
282,2020-12-09,Indonesia,6058,171,3948,1939,592900,18171,487445,87284,1,5764.686783549616,293.31321645038406,131.74689124709596,39.25310875290404,4175.467381407697,-227.46738140769685
283,2020-12-10,Indonesia,6033,165,4530,1338,598933,18336,491975,88622,0,5823.3494268396935,209.65057316030652,139.59751299767677,25.402487002323227,4129.973905126158,400.02609487384234
284,2020-12-11,Indonesia,6310,175,4911,1224,605243,18511,496886,89846,1,5865.279541471756,444.7204585282443,144.67801039814142,30.321989601858576,4209.979124100926,701.0208758990739
285,2020-12-12,Indonesia,6388,142,4490,1756,611631,18653,501376,91602,1,5954.223633177405,433.77636682259526,150.74240831851313,-8.742408318513128,4350.183299280741,139.81670071925873
286,2020-12-13,Indonesia,6189,166,4460,1563,617820,18819,505836,93165,0,6040.9789065419245,148.02109345807548,148.9939266548105,17.006073345189492,4378.146639424593,81.85336057540735
287,2020-12-14,Indonesia,5489,137,5121,231,623309,18956,510957,93396,0,6070.58312523354,-581.5831252335402,152.3951413238484,-15.395141323848407,4394.517311539674,726.4826884603262
288,2020-12-15,Indonesia,6120,155,5699,266,629429,19111,516656,93662,1,5954.266500186833,165.73349981316733,149.31611305907873,5.683886940921269,4539.813849231739,1159.1861507682606
289,2020-12-16,Indonesia,6725,137,5328,1260,636154,19248,521984,94922,1,5987.413200149466,737.5867998505337,150.45289044726297,-13.452890447262973,4771.651079385391,556.3489206146087
290,2020-12-17,Indonesia,7354,142,4995,2217,643508,19390,526979,97139,1,6134.930560119573,1219.0694398804271,147.76231235781037,-5.762312357810373,4882.920863508313,112.07913649168677
291,2020-12-18,Indonesia,6689,124,5016,1549,650197,19514,531995,98688,0,6378.744448095658,310.2555519043417,146.6098498862483,-22.6098498862483,4905.336690806651,110.66330919334905
292,2020-12-19,Indonesia,7751,145,4265,3341,657948,19659,536260,102029,1,6440.795558476527,1310.2044415234732,142.08787990899864,2.9121200910013556,4927.469352645321,-662.4693526453211
293,2020-12-20,Indonesia,6982,221,5551,1210,664930,19880,541811,103239,0,6702.836446781222,279.16355321877836,142.67030392719892,78.32969607280108,4794.975482116257,756.0245178837431
294,2020-12-21,Indonesia,6848,205,5073,1570,671778,20085,546884,104809,0,6758.669157424978,89.33084257502196,158.33624314175916,46.663756858240845,4946.1803856930055,126.81961430699448
295,2020-12-22,Indonesia,6347,172,5838,337,678125,20257,552722,105146,0,6776.5353259399835,-429.5353259399835,167.6689945134073,4.331005486592687,4971.544308554405,866.4556914455952
296,2020-12-23,Indonesia,7514,151,5981,1382,685639,20408,558703,106528,1,6690.628260751988,823.3717392480121,168.53519561072585,-17.53519561072585,5144.835446843525,836.1645531564754
297,2020-12-24,Indonesia,7199,181,5277,1741,692838,20589,563980,108269,0,6855.302608601591,343.6973913984093,165.0281564885807,15.971843511419308,5312.06835747482,-35.068357474820004
298,2020-12-25,Indonesia,7259,258,6324,677,700097,20847,570304,108946,1,6924.0420868812735,334.95791311872654,168.2225251908646,89.77747480913541,5305.054685979856,1018.945314020144
299,2020-12-26,Indonesia,6740,147,6389,204,706837,20994,576693,109150,0,6991.033669505019,-251.03366950501913,186.17802015269166,-39.17802015269166,5508.8437487838855,880.1562512161145
300,2020-12-27,Indonesia,6528,243,6983,-698,713365,21237,583676,108452,0,6940.8269356040155,-412.8269356040155,178.34241612215334,64.65758387784666,5684.874999027109,1298.125000972891
301,2020-12-28,Indonesia,5854,215,6302,-663,719219,21452,589978,107789,0,6858.261548483213,-1004.2615484832131,191.27393289772266,23.72606710227734,5944.499999221688,357.5000007783119
302,2020-12-29,Indonesia,7903,251,6805,847,727122,21703,596783,108636,1,6657.409238786571,1245.5907612134288,196.01914631817814,54.980853681821856,6015.999999377351,789.0000006226492
303,2020-12-30,Indonesia,8002,241,6958,803,735124,21944,603741,109439,1,6906.527391029258,1095.472608970742,207.01531705454255,33.98468294545745,6173.799999501881,784.2000004981192
304,2020-12-31,Indonesia,8074,194,7356,524,743198,22138,611097,109963,1,7125.621912823406,948.3780871765939,213.81225364363405,-19.81225364363405,6330.639999601505,1025.3600003984948
305,2021-01-01,Indonesia,8072,191,6839,1042,751270,22329,617936,111005,0,7315.297530258726,756.7024697412744,209.84980291490726,-18.849802914907258,6535.711999681204,303.28800031879564
306,2021-01-02,Indonesia,7203,226,7582,-605,758473,22555,625518,110400,0,7466.638024206981,-263.63802420698084,206.07984233192582,19.920157668074182,6596.369599744964,985.630400255036
307,2021-01-03,Indonesia,6877,179,6419,279,765350,22734,631937,110679,0,7413.910419365586,-536.9104193655858,210.06387386554064,-31.063873865540643,6793.495679795971,-374.4956797959712
308,2021-01-04,Indonesia,6753,177,7166,-590,772103,22911,639103,110089,0,7306.528335492469,-553.5283354924686,203.85109909243255,-26.85109909243255,6718.5965438367775,447.4034561632225
309,2021-01-05,Indonesia,7445,198,6643,604,779548,23109,645746,110693,1,7195.822668393976,249.17733160602438,198.48087927394604,-0.48087927394604435,6808.077235069422,-165.0772350694224
310,2021-01-06,Indonesia,8854,187,6767,1900,788402,23296,652513,112593,1,7245.6581347151805,1608.3418652848195,198.38470341915684,-11.384703419156835,6775.061788055538,-8.061788055538273
311,2021-01-07,Indonesia,9321,224,6924,2173,797723,23520,659437,114766,1,7567.326507772145,1753.6734922278547,196.10776273532548,27.89223726467452,6773.449430444431,150.55056955556938
312,2021-01-08,Indonesia,10617,233,7446,2938,808340,23753,666883,117704,1,7918.061206217716,2698.938793782284,201.68621018826042,31.313789811739582,6803.559544355545,642.4404556444551
313,2021-01-09,Indonesia,10046,194,6628,3224,818386,23947,673511,120928,0,8457.848964974173,1588.1510350258268,207.94896815060835,-13.948968150608351,6932.047635484436,-304.0476354844359
314,2021-01-10,Indonesia,9640,182,7513,1945,828026,24129,681024,122873,0,8775.47917197934,864.5208280206607,205.15917452048672,-23.159174520486715,6871.23810838755,641.7618916124502
315,2021-01-11,Indonesia,8692,214,7715,763,836718,24343,688739,123636,0,8948.383337583473,-256.3833375834729,200.52733961638938,13.472660383610616,6999.590486710041,715.4095132899592
316,2021-01-12,Indonesia,10047,302,7068,2677,846765,24645,695807,126313,1,8897.106670066778,1149.893329933222,203.22187169311152,98.77812830688848,7142.672389368033,-74.67238936803278
317,2021-01-13,Indonesia,11278,306,7657,3315,858043,24951,703464,129628,1,9127.085336053422,2150.914663946578,222.97749735448923,83.02250264551077,7127.737911494427,529.262088505573
318,2021-01-14,Indonesia,11557,295,7741,3521,869600,25246,711205,133149,1,9557.268268842738,1999.7317311572624,239.58199788359138,55.418002116408616,7233.590329195542,507.4096708044581
319,2021-01-15,Indonesia,12818,238,7491,5089,882418,25484,718696,138238,1,9957.21461507419,2860.78538492581,250.6655983068731,-12.665598306873108,7335.072263356434,155.92773664356628
320,2021-01-16,Indonesia,14224,283,8662,5279,896642,25767,727358,143517,1,10529.371692059352,3694.6283079406476,248.13247864549848,34.86752135450152,7366.257810685147,1295.742189314853
321,2021-01-17,Indonesia,11287,220,9102,1965,907929,25987,736460,145482,0,11268.297353647482,18.70264635251806,255.1059829163988,-35.1059829163988,7625.406248548117,1476.5937514518828
322,2021-01-18,Indonesia,9086,295,9475,-684,917015,26282,745935,144798,0,11272.037882917986,-2186.0378829179863,248.08478633311904,46.91521366688096,7920.724998838494,1554.2750011615062
323,2021-01-19,Indonesia,10365,308,8013,2044,927380,26590,753948,146842,1,10834.83030633439,-469.8303063343901,257.46782906649526,50.532170933504744,8231.579999070796,-218.57999907079648
324,2021-01-20,Indonesia,12568,267,9755,2546,939948,26857,763703,149388,1,10740.864245067512,1827.1357549324875,267.57426325319625,-0.5742632531962499,8187.863999256638,1567.1360007433623
325,2021-01-21,Indonesia,11703,346,9087,2270,951651,27203,772790,151658,0,11106.29139605401,596.70860394599,267.459410602557,78.540589397443,8501.29119940531,585.7088005946898
326,2021-01-22,Indonesia,13632,250,8357,5025,965283,27453,781147,156683,1,11225.633116843208,2406.366883156792,283.1675284820456,-33.16752848204561,8618.432959524249,-261.4329595242489
327,2021-01-23,Indonesia,12191,211,9912,2068,977474,27664,791059,158751,0,11706.906493474566,484.09350652543435,276.53402278563647,-65.53402278563647,8566.1463676194,1345.8536323806002
328,2021-01-24,Indonesia,11788,171,7751,3866,989262,27835,798810,162617,0,11803.725194779654,-15.725194779653975,263.42721822850916,-92.42721822850916,8835.31709409552,-1084.3170940955206
329,2021-01-25,Indonesia,9994,297,10678,-981,999256,28132,809488,161636,0,11800.580155823724,-1806.5801558237235,244.94177458280734,52.05822541719266,8618.453675276418,2059.546324723582
330,2021-01-26,Indonesia,13094,336,10868,1890,1012350,28468,820356,163526,1,11439.264124658981,1654.735875341019,255.35341966624588,80.64658033375412,9030.362940221135,1837.6370597788646
331,2021-01-27,Indonesia,11948,387,10974,587,1024298,28855,831330,164113,0,11770.211299727187,177.788700272813,271.48273573299673,115.51726426700327,9397.890352176908,1576.109647823092
332,2021-01-28,Indonesia,13695,476,10792,2427,1037993,29331,842122,166540,1,11805.76903978175,1889.2309602182504,294.5861885863974,181.41381141360262,9713.112281741527,1078.887718258473
333,2021-01-29,Indonesia,13802,187,10138,3477,1051795,29518,852260,170017,1,12183.6152318254,1618.3847681745992,330.8689508691179,-143.8689508691179,9928.889825393222,209.11017460677795
334,2021-01-30,Indonesia,14518,210,10242,4066,1066313,29728,862502,174083,1,12507.292185460321,2010.707814539679,302.0951606952943,-92.09516069529428,9970.711860314577,271.2881396854227
335,2021-01-31,Indonesia,12001,270,10719,1012,1078314,29998,873221,175095,0,12909.433748368258,-908.4337483682575,283.6761285562354,-13.676128556235426,10024.969488251661,694.0305117483385
336,2021-02-01,Indonesia,10994,279,10461,254,1089308,30277,883682,175349,0,12727.746998694607,-1733.746998694607,280.9409028449884,-1.9409028449883863,10163.77559060133,297.2244093986701
337,2021-02-02,Indonesia,10379,304,12848,-2773,1099687,30581,896530,172576,0,12380.997598955688,-2001.9975989556879,280.55272227599073,23.44727772400927,10223.220472481065,2624.7795275189346
338,2021-02-03,Indonesia,11984,189,9135,2660,1111671,30770,905665,175236,1,11980.598079164552,3.4019208354475268,285.2421778207926,-96.24217782079262,10748.176377984853,-1613.1763779848534
339,2021-02-04,Indonesia,11434,231,11641,-438,1123105,31001,917306,174798,0,11981.278463331644,-547.2784633316442,265.9937422566341,-34.99374225663411,10425.541102387882,1215.4588976121177
340,2021-02-05,Indonesia,11749,201,9674,1874,1134854,31202,926980,176672,1,11871.822770665316,-122.82277066531606,258.9949938053073,-57.994993805307274,10668.632881910307,-994.6328819103073
341,2021-02-06,Indonesia,12156,191,12204,-239,1147010,31393,939184,176433,1,11847.258216532253,308.74178346774715,247.3959950442458,-56.39599504424581,10469.706305528245,1734.2936944717549
342,2021-02-07,Indonesia,10827,163,10806,-142,1157837,31556,949990,176291,0,11909.006573225803,-1082.0065732258026,236.11679603539665,-73.11679603539665,10816.565044422598,-10.565044422597566
343,2021-02-08,Indonesia,8242,207,13038,-5003,1166079,31763,963028,171288,0,11692.605258580643,-3450.605258580643,221.49343682831733,-14.493436828317328,10814.45203553808,2223.547964461921
344,2021-02-09,Indonesia,8700,213,10424,-1937,1174779,31976,973452,169351,1,11002.484206864514,-2302.484206864514,218.59474946265388,-5.59474946265388,11259.161628430464,-835.1616284304637
345,2021-02-10,Indonesia,8776,191,9520,-935,1183555,32167,982972,168416,1,10541.987365491612,-1765.9873654916119,217.47579957012312,-26.475799570123115,11092.129302744372,-1572.1293027443717
346,2021-02-11,Indonesia,8435,214,10145,-1924,1191990,32381,993117,166492,0,10188.78989239329,-1753.7898923932898,212.1806396560985,1.8193603439015078,10777.703442195498,-632.7034421954977
347,2021-02-12,Indonesia,9869,275,11000,-1406,1201859,32656,1004117,165086,1,9838.031913914632,30.96808608536776,212.54451172487882,62.45548827512118,10651.162753756398,348.83724624360184
348,2021-02-13,Indonesia,8844,280,11919,-3355,1210703,32936,1016036,161731,0,9844.225531131706,-1000.2255311317058,225.03560937990306,54.964390620096935,10720.930203005119,1198.0697969948815
349,2021-02-14,Indonesia,6765,247,9237,-2719,1217468,33183,1025273,159012,0,9644.180424905364,-2879.180424905364,236.02848750392246,10.971512496077537,10960.544162404094,-1723.544162404094
350,2021-02-15,Indonesia,6462,184,6792,-514,1223930,33367,1032065,158498,0,9068.344339924291,-2606.3443399242915,238.222790003138,-54.22279000313799,10615.835329923275,-3823.835329923275
351,2021-02-16,Indonesia,10029,229,7609,2191,1233959,33596,1039674,160689,1,8547.075471939434,1481.9245280605664,227.3782320025104,1.6217679974895987,9851.06826393862,-2242.0682639386196
352,2021-02-17,Indonesia,9687,192,8002,1493,1243646,33788,1047676,162182,0,8843.460377551546,843.5396224484539,227.70258560200836,-35.702585602008355,9402.654611150896,-1400.654611150896
353,2021-02-18,Indonesia,9039,181,10546,-1688,1252685,33969,1058222,160494,0,9012.168302041237,26.83169795876347,220.5620684816067,-39.5620684816067,9122.523688920717,1423.4763110792828
354,2021-02-19,Indonesia,10614,183,10783,-352,1263299,34152,1069005,160142,1,9017.534641632988,1596.4653583670115,212.64965478528535,-29.64965478528535,9407.218951136574,1375.781048863426
355,2021-02-20,Indonesia,8054,164,9835,-1945,1271353,34316,1078840,158197,0,9336.827713306391,-1282.8277133063912,206.7197238282283,-42.7197238282283,9682.37516090926,152.62483909074035
356,2021-02-21,Indonesia,7300,173,8236,-1109,1278653,34489,1087076,157088,0,9080.262170645114,-1780.2621706451137,198.17577906258265,-25.17577906258265,9712.900128727408,-1476.9001287274077
357,2021-02-22,Indonesia,10180,202,9918,60,1288833,34691,1096994,157148,1,8724.209736516092,1455.7902634839083,193.1406232500661,8.859376749933887,9417.520102981927,500.47989701807273
358,2021-02-23,Indonesia,9775,323,7996,1456,1298608,35014,1104990,158604,0,9015.367789212873,759.6322107871274,194.9124986000529,128.0875013999471,9517.616082385543,-1521.6160823855425
359,2021-02-24,Indonesia,7533,240,7735,-442,1306141,35254,1112725,158162,0,9167.294231370299,-1634.2942313702988,220.52999888004234,19.470001119957658,9213.292865908435,-1478.2928659084355
360,2021-02-25,Indonesia,8493,264,8686,-457,1314634,35518,1121411,157705,1,8840.43538509624,-347.43538509623977,224.4239991040339,39.576000895966104,8917.634292726749,-231.63429272674875
361,2021-02-26,Indonesia,8232,268,7261,703,1322866,35786,1128672,158408,0,8770.948308076991,-538.9483080769915,232.33919928322715,35.660800716772854,8871.307434181399,-1610.307434181399
362,2021-02-27,Indonesia,6208,195,7382,-1369,1329074,35981,1136054,157039,0,8663.158646461594,-2455.158646461594,239.47135942658173,-44.47135942658173,8549.24594734512,-1167.24594734512
363,2021-02-28,Indonesia,5560,185,6649,-1274,1334634,36166,1142703,155765,0,8172.126917169276,-2612.1269171692757,230.5770875412654,-45.5770875412654,8315.796757876096,-1666.7967578760963
364,2021-03-01,Indonesia,6680,159,9212,-2691,1341314,36325,1151915,153074,1,7649.7015337354205,-969.7015337354205,221.46167003301233,-62.461670033012325,7982.437406300877,1229.5625936991228
365,2021-03-02,Indonesia,5712,193,8948,-3429,1347026,36518,1160863,149645,0,7455.761226988337,-1743.7612269883366,208.96933602640988,-15.969336026409877,8228.349925040702,719.6500749592979
366,2021-03-03,Indonesia,6808,203,9053,-2448,1353834,36721,1169916,147197,1,7107.00898159067,-299.0089815906704,205.7754688211279,-2.7754688211279017,8372.279940032562,680.7200599674379
367,2021-03-04,Indonesia,7264,176,6440,648,1361098,36897,1176356,147845,1,7047.207185272537,216.79281472746334,205.22037505690233,-29.220375056902327,8508.42395202605,-2068.4239520260508
368,2021-03-05,Indonesia,6971,129,6331,511,1368069,37026,1182687,148356,0,7090.5657482180295,-119.56574821802951,199.37630004552187,-70.37630004552187,8094.739161620841,-1763.7391616208406
369,2021-03-06,Indonesia,5767,128,6823,-1184,1373836,37154,1189510,147172,0,7066.652598574424,-1299.6525985744238,185.30104003641753,-57.30104003641753,7741.991329296673,-918.991329296673
370,2021-03-07,Indonesia,5826,112,5146,568,1379662,37266,1194656,147740,1,6806.722078859539,-980.7220788595387,173.84083202913402,-61.84083202913402,7558.193063437339,-2412.1930634373393
371,2021-03-08,Indonesia,6894,281,8725,-2112,1386556,37547,1203381,145628,1,6610.577663087631,283.42233691236925,161.47266562330722,119.52733437669278,7075.7544507498715,1649.2455492501285
372,2021-03-09,Indonesia,6389,210,7496,-1317,1392945,37757,1210877,144311,0,6667.262130470105,-278.26213047010515,185.3781324986458,24.62186750135419,7405.603560599898,90.39643940010228
373,2021-03-10,Indonesia,5633,175,5556,-98,1398578,37932,1216433,144213,0,6611.609704376085,-978.6097043760847,190.30250599891664,-15.302505998916644,7423.682848479918,-1867.682848479918
374,2021-03-11,Indonesia,5144,117,8170,-3143,1403722,38049,1224603,141070,0,6415.8877635008685,-1271.8877635008685,187.24200479913333,-70.24200479913333,7050.146278783935,1119.8537212160654
375,2021-03-12,Indonesia,6412,180,6851,-619,1410134,38229,1231454,140451,1,6161.510210800695,250.48978919930505,173.19360383930666,6.806396160693339,7274.117023027148,-423.1170230271482
376,2021-03-13,Indonesia,4607,100,6016,-1509,1414741,38329,1237470,138942,0,6211.608168640556,-1604.608168640556,174.55488307144535,-74.55488307144535,7189.493618421719,-1173.4936184217186
377,2021-03-14,Indonesia,4714,97,5647,-1030,1419455,38426,1243117,137912,1,5890.6865349124455,-1176.6865349124455,159.64390645715628,-62.64390645715628,6954.794894737375,-1307.7948947373752
378,2021-03-15,Indonesia,5589,147,6830,-1388,1425044,38573,1249947,136524,1,5655.349227929957,-66.34922792995712,147.11512516572503,-0.11512516572503273,6693.235915789901,136.7640842100991
379,2021-03-16,Indonesia,5414,180,7716,-2482,1430458,38753,1257663,134042,0,5642.079382343966,-228.07938234396624,147.09210013258004,32.90789986741996,6720.588732631921,995.4112673680793
380,2021-03-17,Indonesia,6825,162,9010,-2347,1437283,38915,1266673,131695,1,5596.463505875174,1228.5364941248263,153.67368010606404,8.32631989393596,6919.670986105537,2090.329013894463
381,2021-03-18,Indonesia,6570,227,6285,58,1443853,39142,1272958,131753,0,5842.170804700139,727.8291952998607,155.33894408485125,71.66105591514875,7337.73678888443,-1052.73678888443
382,2021-03-19,Indonesia,6279,197,6007,75,1450132,39339,1278965,131828,0,5987.736643760111,291.2633562398887,169.671155267881,27.328844732118995,7127.189431107545,-1120.1894311075448
383,2021-03-20,Indonesia,5656,108,5760,-212,1455788,39447,1284725,131616,0,6045.98931500809,-389.98931500808976,175.13692421430483,-67.13692421430483,6903.1515448860355,-1143.1515448860355
384,2021-03-21,Indonesia,4396,103,6065,-1772,1460184,39550,1290790,129844,0,5967.991452006472,-1571.9914520064722,161.70953937144387,-58.70953937144387,6674.521235908829,-609.5212359088291
385,2021-03-22,Indonesia,5744,161,7177,-1594,1465928,39711,1297967,128250,1,5653.593161605178,90.40683839482244,149.96763149715508,11.032368502844918,6552.6169887270635,624.3830112729365
386,2021-03-23,Indonesia,5297,154,6954,-1811,1471225,39865,1304921,126439,0,5671.674529284142,-374.6745292841424,152.1741051977241,1.8258948022759114,6677.49359098165,276.5064090183496
387,2021-03-24,Indonesia,5227,118,7622,-2513,1476452,39983,1312543,123926,0,5596.739623427315,-369.73962342731465,152.53928415817927,-34.53928415817927,6732.794872785321,889.2051272146791
388,2021-03-25,Indonesia,6107,98,4656,1353,1482559,40081,1317199,125279,1,5522.791698741852,584.2083012581479,145.63142732654342,-47.63142732654342,6910.635898228256,-2254.6358982282563
389,2021-03-26,Indonesia,4982,85,5679,-782,1487541,40166,1322878,124497,0,5639.633358993482,-657.633358993482,136.10514186123473,-51.10514186123473,6459.708718582605,-780.7087185826049
390,2021-03-27,Indonesia,4461,198,4243,20,1492002,40364,1327121,124517,0,5508.106687194786,-1047.106687194786,125.8841134889878,72.1158865110122,6303.566974866085,-2060.566974866085
391,2021-03-28,Indonesia,4083,85,4279,-281,1496085,40449,1331400,124236,0,5298.685349755829,-1215.6853497558286,140.30729079119024,-55.30729079119024,5891.453579892868,-1612.4535798928682
