,Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Increasing,New Cases EMA,New Cases Difference,New Deaths EMA,New Deaths Difference,New Recovered EMA,New Recovered Difference
392,2021-03-29,Indonesia,5008,132,5418,-542,1501093,40581,1336818,123694,1,5055.548279804663,-47.54827980466325,129.24583263295222,2.754167367047785,5568.962863914295,-150.96286391429476
393,2021-03-30,Indonesia,4682,173,5877,-1368,1505775,40754,1342695,122326,0,5046.038623843731,-364.03862384373133,129.79666610636178,43.20333389363822,5538.770291131436,338.22970886856365
394,2021-03-31,Indonesia,5937,104,5635,198,1511712,40858,1348330,122524,1,4973.230899074985,963.7691009250148,138.43733288508943,-34.43733288508943,5606.416232905149,28.583767094851282
395,2021-04-01,Indonesia,6142,196,7248,-1302,1517854,41054,1355578,121222,1,5165.984719259988,976.0152807400118,131.54986630807156,64.45013369192844,5612.132986324119,1635.867013675881
396,2021-04-02,Indonesia,5325,97,5439,-211,1523179,41151,1361017,121011,0,5361.187775407991,-36.18777540799056,144.43989304645726,-47.43989304645726,5939.306389059296,-500.3063890592957
397,2021-04-03,Indonesia,4345,91,5197,-943,1527524,41242,1366214,120068,0,5353.950220326393,-1008.9502203263928,134.9519144371658,-43.95191443716581,5839.245111247437,-642.2451112474373
398,2021-04-04,Indonesia,6731,427,9663,-3359,1534255,41669,1375877,116709,1,5152.160176261114,1578.8398237388856,126.16153154973266,300.8384684502673,5710.7960889979495,3952.2039110020505
399,2021-04-05,Indonesia,3712,146,5800,-2234,1537967,41815,1381677,114475,0,5467.9281410088915,-1755.9281410088915,186.32922523978613,-40.329225239786126,6501.23687119836,-701.23687119836
400,2021-04-06,Indonesia,4549,162,4296,91,1542516,41977,1385973,114566,1,5116.742512807114,-567.7425128071136,178.2633801918289,-16.2633801918289,6360.9894969586885,-2064.9894969586885
401,2021-04-07,Indonesia,4860,87,5769,-996,1547376,42064,1391742,113570,1,5003.194010245691,-143.19401024569106,175.01070415346314,-88.01070415346314,5947.991597566951,-178.991597566951
402,2021-04-08,Indonesia,5504,163,7640,-2299,1552880,42227,1399382,111271,1,4974.5552081965525,529.4447918034475,157.40856332277053,5.591436677229467,5912.193278053561,1727.8067219464392
403,2021-04-09,Indonesia,5265,121,6277,-1133,1558145,42348,1405659,110138,0,5080.444166557242,184.55583344275783,158.52685065821643,-37.52685065821643,6257.754622442849,19.245377557151187
404,2021-04-10,Indonesia,4723,95,3629,999,1562868,42443,1409288,111137,0,5117.355333245794,-394.3553332457941,151.02148052657316,-56.02148052657316,6261.603697954279,-2632.6036979542787
405,2021-04-11,Indonesia,4127,87,5219,-1179,1566995,42530,1414507,109958,0,5038.484266596635,-911.4842665966353,139.81718442125853,-52.81718442125853,5735.082958363423,-516.0829583634231
406,2021-04-12,Indonesia,4829,126,5289,-586,1571824,42656,1419796,109372,1,4856.187413277308,-27.187413277308224,129.25374753700683,-3.2537475370068307,5631.866366690739,-342.8663666907387
407,2021-04-13,Indonesia,5702,126,6349,-773,1577526,42782,1426145,108599,1,4850.749930621847,851.2500693781531,128.6029980296055,-2.6029980296054873,5563.293093352591,785.7069066474087
408,2021-04-14,Indonesia,5656,124,5747,-215,1583182,42906,1431892,108384,0,5020.999944497478,635.0000555025217,128.0823984236844,-4.0823984236843955,5720.434474682073,26.565525317926586
409,2021-04-15,Indonesia,6177,167,6362,-352,1589359,43073,1438254,108032,1,5147.999955597983,1029.000044402017,127.26591873894752,39.73408126105248,5725.747579745659,636.2524202543409
410,2021-04-16,Indonesia,5363,123,5975,-735,1594722,43196,1444229,107297,0,5353.799964478387,9.200035521613245,135.21273499115802,-12.212734991158015,5852.998063796527,122.00193620347272
411,2021-04-17,Indonesia,5041,132,5963,-1054,1599763,43328,1450192,106243,0,5355.63997158271,-314.63997158271013,132.77018799292642,-0.7701879929264237,5877.398451037222,85.601548962778
412,2021-04-18,Indonesia,4585,96,4873,-384,1604348,43424,1455065,105859,0,5292.711977266168,-707.7119772661681,132.61615039434113,-36.61615039434113,5894.518760829778,-1021.5187608297783
413,2021-04-19,Indonesia,4952,143,6349,-1540,1609300,43567,1461414,104319,1,5151.169581812935,-199.16958181293467,125.29292031547291,17.707079684527088,5690.215008663823,658.784991336177
414,2021-04-20,Indonesia,5549,210,6728,-1389,1614849,43777,1468142,102930,1,5111.335665450348,437.66433454965227,128.83433625237834,81.16566374762166,5821.972006931059,906.0279930689412
415,2021-04-21,Indonesia,5720,230,7314,-1824,1620569,44007,1475456,101106,1,5198.868532360279,521.1314676397214,145.06746900190268,84.93253099809732,6003.177605544847,1310.8223944551528
416,2021-04-22,Indonesia,6243,165,5993,85,1626812,44172,1481449,101191,1,5303.094825888223,939.9051741117773,162.05397520152215,2.9460247984778505,6265.342084435878,-272.34208443587795
417,2021-04-23,Indonesia,5436,174,5920,-658,1632248,44346,1487369,100533,0,5491.075860710579,-55.075860710579036,162.6431801612177,11.356819838782286,6210.873667548703,-290.87366754870345
418,2021-04-24,Indonesia,4544,154,4953,-563,1636792,44500,1492322,99970,0,5480.060688568463,-936.0606885684629,164.9145441289742,-10.9145441289742,6152.698934038963,-1199.6989340389628
419,2021-04-25,Indonesia,4402,94,3804,504,1641194,44594,1496126,100474,0,5292.848550854771,-890.848550854771,162.7316353031794,-68.73163530317939,5912.759147231171,-2108.7591472311706
420,2021-04-26,Indonesia,5944,177,5589,178,1647138,44771,1501715,100652,1,5114.678840683817,829.3211593161832,148.98530824254354,28.01469175745646,5491.007317784937,97.99268221506281
421,2021-04-27,Indonesia,4656,168,4884,-396,1651794,44939,1506599,100256,0,5280.543072547053,-624.5430725470533,154.58824659403484,13.411753405965158,5510.60585422795,-626.6058542279497
422,2021-04-28,Indonesia,5241,177,4818,246,1657035,45116,1511417,100502,1,5155.634458037643,85.36554196235738,157.27059727522789,19.729402724772115,5385.2846833823605,-567.2846833823605
423,2021-04-29,Indonesia,5833,218,6015,-400,1662868,45334,1517432,100102,1,5172.707566430114,660.2924335698863,161.21647782018232,56.78352217981768,5271.827746705889,743.1722532941112
424,2021-04-30,Indonesia,5500,187,5202,111,1668368,45521,1522634,100213,0,5304.7660531440915,195.23394685590847,172.57318225614586,14.426817743854144,5420.462197364711,-218.46219736471085
425,2021-05-01,Indonesia,4512,131,4344,37,1672880,45652,1526978,100250,0,5343.812842515274,-831.8128425152736,175.4585458049167,-44.458545804916696,5376.769757891769,-1032.7697578917687
426,2021-05-02,Indonesia,4394,144,3740,510,1677274,45796,1530718,100760,0,5177.450274012219,-783.4502740122189,166.56683664393336,-22.566836643933357,5170.215806313416,-1430.2158063134157
427,2021-05-03,Indonesia,4730,153,4773,-196,1682004,45949,1535491,100564,1,5020.760219209776,-290.76021920977564,162.0534693151467,-9.053469315146714,4884.172645050733,-111.17264505073308
428,2021-05-04,Indonesia,4369,188,5658,-1477,1686373,46137,1541149,99087,0,4962.608175367821,-593.6081753678209,160.24277545211737,27.75722454788263,4861.9381160405865,796.0618839594135
429,2021-05-05,Indonesia,5285,212,5943,-870,1691658,46349,1547092,98217,1,4843.8865402942565,441.1134597057435,165.7942203616939,46.2057796383061,5021.150492832469,921.8495071675306
430,2021-05-06,Indonesia,5647,147,5440,60,1697305,46496,1552532,98277,1,4932.109232235405,714.8907677645948,175.03537628935513,-28.035376289355128,5205.5203942659755,234.47960573402452
431,2021-05-07,Indonesia,6327,167,5891,269,1703632,46663,1558423,98546,1,5075.087385788324,1251.9126142116756,169.42830103148412,-2.428301031484125,5252.416315412781,638.5836845872191
432,2021-05-08,Indonesia,6130,179,5494,457,1709762,46842,1563917,99003,0,5325.469908630659,804.5300913693409,168.9426408251873,10.057359174812689,5380.133052330225,113.86694766977507
433,2021-05-09,Indonesia,3922,170,4360,-608,1713684,47012,1568277,98395,0,5486.375926904528,-1564.3759269045277,170.95411266014986,-0.9541126601498604,5402.90644186418,-1042.9064418641801
434,2021-05-10,Indonesia,4891,206,6338,-1653,1718575,47218,1574615,96742,1,5173.500741523623,-282.5007415236232,170.7632901281199,35.236709871880095,5194.325153491344,1143.6748465086557
435,2021-05-11,Indonesia,5021,247,5592,-818,1723596,47465,1580207,95924,1,5117.000593218899,-96.00059321889876,177.81063210249596,69.18936789750404,5423.060122793076,168.9398772069244
436,2021-05-12,Indonesia,4608,152,4671,-215,1728204,47617,1584878,95709,0,5097.80047457512,-489.80047457511955,191.64850568199677,-39.64850568199677,5456.848098234461,-785.8480982344608
437,2021-05-13,Indonesia,3448,99,4201,-852,1731652,47716,1589079,94857,0,4999.840379660096,-1551.840379660096,183.71880454559744,-84.71880454559744,5299.678478587569,-1098.6784785875689
438,2021-05-14,Indonesia,2633,107,3807,-1281,1734285,47823,1592886,93576,0,4689.472303728077,-2056.4723037280773,166.77504363647796,-59.77504363647796,5079.942782870055,-1272.9427828700555
439,2021-05-15,Indonesia,2385,144,4181,-1940,1736670,47967,1597067,91636,0,4278.177842982463,-1893.1778429824626,154.82003490918237,-10.820034909182368,4825.3542262960445,-644.3542262960445
440,2021-05-16,Indonesia,3080,126,3790,-836,1739750,48093,1600857,90800,1,3899.5422743859704,-819.5422743859704,152.65602792734592,-26.656027927345917,4696.483381036835,-906.4833810368355
441,2021-05-17,Indonesia,4295,212,5754,-1671,1744045,48305,1606611,89129,1,3735.6338195087765,559.3661804912235,147.32482234187674,64.67517765812326,4515.186704829468,1238.813295170532
442,2021-05-18,Indonesia,4185,172,5628,-1615,1748230,48477,1612239,87514,0,3847.5070556070214,337.49294439297864,160.2598578735014,11.740142126498597,4762.949363863575,865.050636136425
443,2021-05-19,Indonesia,4871,192,4364,315,1753101,48669,1616603,87829,1,3915.0056444856173,955.9943555143827,162.60788629880113,29.392113701198866,4935.95949109086,-571.95949109086
444,2021-05-20,Indonesia,5797,218,4969,610,1758898,48887,1621572,88439,1,4106.204515588494,1690.7954844115056,168.48630903904092,49.51369096095908,4821.567592872688,147.43240712731222
445,2021-05-21,Indonesia,5746,186,4570,990,1764644,49073,1626142,89429,0,4444.3636124707955,1301.6363875292045,178.38904723123272,7.610952768767277,4851.05407429815,-281.0540742981502
446,2021-05-22,Indonesia,5296,132,3353,1811,1769940,49205,1629495,91240,0,4704.690889976637,591.3091100233632,179.9112377849862,-47.91123778498621,4794.84325943852,-1441.8432594385204
447,2021-05-23,Indonesia,5280,123,3550,1607,1775220,49328,1633045,92847,0,4822.952711981309,457.0472880186908,170.32899022798898,-47.32899022798898,4506.4746075508165,-956.4746075508165
448,2021-05-24,Indonesia,5907,127,5234,546,1781127,49455,1638279,93393,1,4914.362169585047,992.637830414953,160.86319218239117,-33.863192182391174,4315.179686040654,918.8203139593461
449,2021-05-25,Indonesia,5060,172,3795,1093,1786187,49627,1642074,94486,0,5112.889735668037,-52.88973566803725,154.09055374591296,17.909446254087044,4498.943748832523,-703.9437488325229
450,2021-05-26,Indonesia,5034,144,3189,1701,1791221,49771,1645263,96187,0,5102.31178853443,-68.31178853442998,157.67244299673038,-13.672442996730382,4358.154999066019,-1169.1549990660187
451,2021-05-27,Indonesia,6278,136,3924,2218,1797499,49907,1649187,98405,1,5088.649430827544,1189.3505691724558,154.93795439738432,-18.937954397384317,4124.323999252815,-200.32399925281516
452,2021-05-28,Indonesia,5862,193,5370,299,1803361,50100,1654557,98704,0,5326.5195446620355,535.4804553379645,151.15036351790746,41.849636482092535,4084.2591994022523,1285.7408005977477
453,2021-05-29,Indonesia,6565,162,5417,986,1809926,50262,1659974,99690,1,5433.6156357296295,1131.3843642703705,159.520290814326,2.479709185674011,4341.4073595218015,1075.5926404781985
454,2021-05-30,Indonesia,6115,142,4024,1949,1816041,50404,1663998,101639,0,5659.892508583704,455.1074914162964,160.0162326514608,-18.016232651460797,4556.525887617441,-532.5258876174412
455,2021-05-31,Indonesia,5662,174,5121,367,1821703,50578,1669119,102006,0,5750.914006866963,-88.91400686696306,156.41298612116864,17.587013878831357,4450.020710093953,670.9792899060467
456,2021-06-01,Indonesia,4824,145,5360,-681,1826527,50723,1674479,101325,0,5733.1312054935715,-909.1312054935715,159.93038889693491,-14.930388896934915,4584.216568075163,775.7834319248368
457,2021-06-02,Indonesia,5246,185,6022,-961,1831773,50908,1680501,100364,1,5551.304964394858,-305.30496439485796,156.94431111754795,28.055688882452046,4739.373254460131,1282.6267455398693
458,2021-06-03,Indonesia,5353,187,11092,-5926,1837126,51095,1691593,94438,1,5490.243971515886,-137.2439715158862,162.55544889403836,24.444551105961636,4995.898603568105,6096.101396431895
459,2021-06-04,Indonesia,6486,201,5950,335,1843612,51296,1697543,94773,1,5462.79517721271,1023.2048227872901,167.4443591152307,33.5556408847693,6215.118882854484,-265.1188828544837
460,2021-06-05,Indonesia,6594,153,4241,2200,1850206,51449,1701784,96973,1,5667.4361417701675,926.5638582298325,174.15548729218455,-21.155487292184546,6162.0951062835875,-1921.0951062835875
461,2021-06-06,Indonesia,5832,163,4187,1482,1856038,51612,1705971,98455,0,5852.748913416134,-20.7489134161342,169.92438983374763,-6.924389833747625,5777.87608502687,-1590.87608502687
462,2021-06-07,Indonesia,6993,191,5594,1208,1863031,51803,1711565,99663,1,5848.599130732908,1144.4008692670923,168.5395118669981,22.46048813300189,5459.700868021497,134.29913197850328
463,2021-06-08,Indonesia,6294,189,5805,300,1869325,51992,1717370,99963,0,6077.479304586327,216.5206954136729,173.03160949359852,15.968390506401477,5486.560694417198,318.43930558280226
464,2021-06-09,Indonesia,7725,170,5883,1672,1877050,52162,1723253,101635,1,6120.783443669062,1604.2165563309381,176.22528759487884,-6.225287594878836,5550.248555533758,332.751444466242
465,2021-06-10,Indonesia,8892,211,5661,3020,1885942,52373,1728914,104655,1,6441.62675493525,2450.3732450647503,174.98023007590308,36.01976992409692,5616.798844427007,44.20115557299323
466,2021-06-11,Indonesia,8083,193,6230,1660,1894025,52566,1735144,106315,0,6931.7014039482,1151.2985960518,182.1841840607225,10.815815939277513,5625.639075541605,604.360924458395
467,2021-06-12,Indonesia,7465,164,5292,2009,1901490,52730,1740436,108324,0,7161.96112315856,303.03887684143956,184.347347248578,-20.34734724857799,5746.511260433284,-454.5112604332844
468,2021-06-13,Indonesia,9868,149,4655,5064,1911358,52879,1745091,113388,1,7222.568898526849,2645.431101473151,180.27787779886242,-31.27787779886242,5655.609008346628,-1000.6090083466279
469,2021-06-14,Indonesia,8189,237,6143,1809,1919547,53116,1751234,115197,0,7751.65511882148,437.34488117852015,174.02230223908995,62.97769776091005,5455.487206677302,687.5127933226977
470,2021-06-15,Indonesia,8161,164,6407,1590,1927708,53280,1757641,116787,0,7839.124095057185,321.8759049428154,186.61784179127199,-22.617841791271985,5592.989765341842,814.010234658158
471,2021-06-16,Indonesia,9944,196,6229,3519,1937652,53476,1763870,120306,1,7903.499276045748,2040.500723954252,182.0942734330176,13.905726566982395,5755.791812273474,473.2081877265264
472,2021-06-17,Indonesia,12624,277,7350,4997,1950276,53753,1771220,125303,1,8311.5994208366,4312.400579163401,184.87541874641408,92.12458125358592,5850.433449818779,1499.566550181221
473,2021-06-18,Indonesia,12990,290,7907,4793,1963266,54043,1779127,130096,1,9174.07953666928,3815.92046333072,203.30033499713127,86.69966500286873,6150.346759855023,1756.6532401449767
474,2021-06-19,Indonesia,12906,248,7016,5642,1976172,54291,1786143,135738,0,9937.263629335424,2968.7363706645756,220.64026799770502,27.359732002294976,6501.677407884019,514.322592115981
475,2021-06-20,Indonesia,13737,371,6385,6981,1989909,54662,1792528,142719,1,10531.010903468341,3205.989096531659,226.112214398164,144.887785601836,6604.541926307215,-219.54192630721536
476,2021-06-21,Indonesia,14536,294,9233,5009,2004445,54956,1801761,147728,1,11172.208722774672,3363.7912772253276,255.08977151853122,38.91022848146878,6560.633541045772,2672.3664589542277
477,2021-06-22,Indonesia,13668,335,8375,4958,2018113,55291,1810136,152686,0,11844.96697821974,1823.0330217802602,262.871817214825,72.128182785175,7095.106832836618,1279.8931671633818
478,2021-06-23,Indonesia,15308,303,7167,7838,2033421,55594,1817303,160524,1,12209.573582575793,3098.426417424207,277.29745377186,25.702546228140022,7351.085466269295,-184.08546626929456
479,2021-06-24,Indonesia,20574,355,9201,11018,2053995,55949,1826504,171542,1,12829.258866060634,7744.741133939366,282.437963017488,72.56203698251198,7314.268373015437,1886.7316269845633
480,2021-06-25,Indonesia,18872,422,8557,9893,2072867,56371,1835061,181435,0,14378.207092848508,4493.792907151492,296.9503704139904,125.04962958600959,7691.61469841235,865.3853015876502
481,2021-06-26,Indonesia,21095,358,7396,13341,2093962,56729,1842457,194776,1,15276.965674278807,5818.034325721193,321.96029633119235,36.03970366880765,7864.691758729879,-468.69175872987944
482,2021-06-27,Indonesia,21342,409,8024,12909,2115304,57138,1850481,207685,1,16440.572539423047,4901.427460576953,329.1682370649539,79.83176293504607,7770.953406983904,253.04659301609627
483,2021-06-28,Indonesia,20694,423,9480,10791,2135998,57561,1859961,218476,0,17420.85803153844,3273.141968461561,345.13458965196315,77.86541034803685,7821.562725587123,1658.4372744128768
484,2021-06-29,Indonesia,20467,463,9645,10359,2156465,58024,1869606,228835,0,18075.486425230753,2391.5135747692475,360.70767172157053,102.29232827842947,8153.2501804696985,1491.7498195303015
485,2021-06-30,Indonesia,21807,467,10807,10533,2178272,58491,1880413,239368,1,18553.789140184603,3253.2108598153973,381.16613737725646,85.83386262274354,8451.60014437576,2355.3998556242404
486,2021-07-01,Indonesia,24836,504,9874,14458,2203108,58995,1890287,253826,1,19204.431312147684,5631.568687852316,398.33290990180524,105.66709009819476,8922.680115500609,951.3198844993913
487,2021-07-02,Indonesia,25830,539,11578,13713,2228938,59534,1901865,267539,1,20330.74504971815,5499.254950281851,419.46632792144425,119.53367207855575,9112.944092400488,2465.0559075995116
488,2021-07-03,Indonesia,27913,493,13282,14138,2256851,60027,1915147,281677,1,21430.596039774522,6482.403960225478,443.37306233715543,49.62693766284457,9605.955273920392,3676.044726079608
489,2021-07-04,Indonesia,27233,555,13127,13551,2284084,60582,1928274,295228,0,22727.07683181962,4505.923168180379,453.2984498697244,101.70155013027562,10341.164219136313,2785.8357808636865
490,2021-07-05,Indonesia,29745,558,14416,14771,2313829,61140,1942690,309999,1,23628.261465455696,6116.738534544304,473.6387598957795,84.36124010422049,10898.331375309052,3517.6686246909485
491,2021-07-06,Indonesia,31189,728,15863,14598,2345018,61868,1958553,324597,1,24851.60917236456,6337.390827635441,490.51100791662367,237.48899208337633,11601.865100247242,4261.134899752758
492,2021-07-07,Indonesia,34379,1040,14835,18504,2379397,62908,1973388,343101,1,26119.087337891648,8259.912662108352,538.0088063332989,501.99119366670107,12454.092080197794,2380.9079198022064
493,2021-07-08,Indonesia,38391,852,21185,16354,2417788,63760,1994573,359455,1,27771.06987031332,10619.93012968668,638.4070450666392,213.59295493336083,12930.273664158236,8254.726335841764
494,2021-07-09,Indonesia,38124,871,28975,8278,2455912,64631,2023548,367733,0,29895.05589625066,8228.944103749342,681.1256360533114,189.87436394668862,14581.21893132659,14393.78106867341
495,2021-07-10,Indonesia,35094,826,28561,5707,2491006,65457,2052109,373440,0,31540.844717000527,3553.1552829994725,719.1005088426492,106.89949115735078,17459.975145061275,11101.024854938725
496,2021-07-11,Indonesia,36197,1007,32615,2575,2527203,66464,2084724,376015,1,32251.47577360042,3945.5242263995788,740.4804070741194,266.5195929258806,19680.18011604902,12934.819883950979
497,2021-07-12,Indonesia,40427,891,34754,4782,2567630,67355,2119478,380797,1,33040.58061888034,7386.41938111966,793.7843256592955,97.21567434070448,22267.14409283922,12486.855907160781
498,2021-07-13,Indonesia,47899,864,20123,26912,2615529,68219,2139601,407709,1,34517.86449510427,13381.135504895727,813.2274605274365,50.772539472563494,24764.515274271376,-4641.515274271376
499,2021-07-14,Indonesia,54517,991,17762,35764,2670046,69210,2157363,443473,1,37194.091596083425,17322.908403916575,823.3819684219493,167.6180315780507,23836.212219417102,-6074.2122194171025
500,2021-07-15,Indonesia,56757,982,19049,36726,2726803,70192,2176412,480199,1,40658.67327686674,16098.326723133257,856.9055747375595,125.0944252624405,22621.369775533683,-3572.3697755336834
501,2021-07-16,Indonesia,54000,1205,28079,24716,2780803,71397,2204491,504915,0,43878.3386214934,10121.6613785066,881.9244597900476,323.07554020995235,21906.895820426947,6172.1041795730525
502,2021-07-17,Indonesia,51952,1092,27903,22957,2832755,72489,2232394,527872,0,45902.67089719472,6049.329102805277,946.5395678320382,145.4604321679618,23141.316656341558,4761.683343658442
503,2021-07-18,Indonesia,44721,1093,29264,14364,2877476,73582,2261658,542236,0,47112.53671775578,-2391.536717755778,975.6316542656306,117.36834573436943,24093.653325073246,5170.346674926754
504,2021-07-19,Indonesia,34257,1338,32217,702,2911733,74920,2293875,542938,0,46634.22937420463,-12377.229374204631,999.1053234125045,338.8946765874955,25127.722660058596,7089.277339941404
505,2021-07-20,Indonesia,38325,1280,29791,7254,2950058,76200,2323666,550192,1,44158.78349936371,-5833.783499363708,1066.8842587300037,213.1157412699963,26545.57812804688,3245.42187195312
506,2021-07-21,Indonesia,33772,1383,32887,-498,2983830,77583,2356553,549694,0,42992.02679949097,-9220.026799490966,1109.507406984003,273.49259301599704,27194.662502437506,5692.337497562494
507,2021-07-22,Indonesia,49509,1449,36370,11690,3033339,79032,2392923,561384,1,41148.021439592776,8360.978560407224,1164.2059255872023,284.7940744127977,28333.13000195001,8036.869998049991
508,2021-07-23,Indonesia,49071,1566,38988,8517,3082410,80598,2431911,569901,0,42820.217151674224,6250.782848325776,1221.164740469762,344.8352595302381,29940.50400156001,9047.49599843999
509,2021-07-24,Indonesia,45416,1415,39767,4234,3127826,82013,2471678,574135,0,44070.373721339376,1345.626278660624,1290.1317923758097,124.86820762419029,31750.003201248008,8016.996798751992
510,2021-07-25,Indonesia,38679,1266,37640,-227,3166505,83279,2509318,573908,0,44339.498977071504,-5660.498977071504,1315.1054339006478,-49.10543390064777,33353.40256099841,4286.597439001591
511,2021-07-26,Indonesia,28228,1487,40374,-13633,3194733,84766,2549692,560275,0,43207.39918165721,-14979.399181657209,1305.2843471205183,181.7156528794817,34210.72204879873,6163.277951201271
512,2021-07-27,Indonesia,45203,2069,47128,-3994,3239936,86835,2596820,556281,1,40211.51934532577,4991.480654674233,1341.6274776964149,727.3725223035851,35443.37763903898,11684.622360961017
513,2021-07-28,Indonesia,47791,1824,43856,2111,3287727,88659,2640676,558392,1,41209.815476260614,6581.184523739386,1487.101982157132,336.89801784286806,37780.30211123119,6075.697888768809
514,2021-07-29,Indonesia,43479,1893,45494,-3908,3331206,90552,2686170,554484,0,42526.0523810085,952.9476189915003,1554.4815857257056,338.5184142742944,38995.44168898495,6498.558311015047
515,2021-07-30,Indonesia,41168,1759,44550,-5141,3372374,92311,2730720,549343,0,42716.641904806806,-1548.6419048068055,1622.1852685805648,136.81473141943525,40295.15335118797,4254.846648812032
516,2021-07-31,Indonesia,37284,1808,39372,-3896,3409658,94119,2770092,545447,0,42406.91352384545,-5122.913523845447,1649.548214864452,158.4517851355481,41146.12268095037,-1774.1226809503714
