,Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Increasing,New Cases EMA,New Cases Difference,New Deaths EMA,New Deaths Difference,New Recovered EMA,New Recovered Difference
517,2021-08-01,Indonesia,30738,1604,39446,-10312,3440396,95723,2809538,535135,0,41382.330819076364,-10644.330819076364,1681.2385718915616,-77.2385718915616,40791.2981447603,-1345.2981447603015
518,2021-08-02,Indonesia,22404,1568,32807,-11971,3462800,97291,2842345,523164,0,39253.464655261094,-16849.464655261094,1665.7908575132494,-97.79085751324942,40522.23851580825,-7715.238515808247
519,2021-08-03,Indonesia,33900,1598,31324,978,3496700,98889,2873669,524142,1,35883.57172420888,-1983.5717242088795,1646.2326860105995,-48.23268601059954,38979.1908126466,-7655.1908126466005
520,2021-08-04,Indonesia,35867,1747,34251,-131,3532567,100636,2907920,524011,1,35486.85737936711,380.1426206328906,1636.5861488084797,110.41385119152028,37448.152650117285,-3197.152650117285
521,2021-08-05,Indonesia,35764,1739,39726,-5701,3568331,102375,2947646,518310,0,35562.88590349369,201.11409650630958,1658.668919046784,80.33108095321609,36808.72212009383,2917.2778799061707
522,2021-08-06,Indonesia,39532,1635,48832,-10935,3607863,104010,2996478,507375,1,35603.108722794954,3928.891277205046,1674.7351352374271,-39.73513523742713,37392.177696075065,11439.822303924935
523,2021-08-07,Indonesia,31753,1588,39716,-9551,3639616,105598,3036194,497824,0,36388.88697823596,-4635.886978235962,1666.7881081899418,-78.7881081899418,39680.142156860056,35.857843139943725
524,2021-08-08,Indonesia,26415,1498,48508,-23591,3666031,107096,3084702,474233,0,35461.70958258877,-9046.709582588774,1651.0304865519533,-153.03048655195335,39687.31372548804,8820.686274511958
525,2021-08-09,Indonesia,20709,1475,44959,-25725,3686740,108571,3129661,448508,0,33652.36766607102,-12943.367666071019,1620.424389241563,-145.42438924156295,41451.45098039044,3507.5490196095634
526,2021-08-10,Indonesia,32081,2048,41486,-11453,3718821,110619,3171147,437055,1,31063.694132856817,1017.3058671431827,1591.3395113932504,456.6604886067496,42152.96078431235,-666.9607843123522
527,2021-08-11,Indonesia,30625,1579,39931,-10885,3749446,112198,3211078,426170,0,31267.155306285455,-642.1553062854546,1682.6716091146004,-103.67160911460041,42019.56862744989,-2088.5686274498876
528,2021-08-12,Indonesia,24709,1466,36637,-13394,3774155,113664,3247715,412776,0,31138.724245028367,-6429.724245028367,1661.9372872916804,-195.93728729168038,41601.854901959916,-4964.854901959916
529,2021-08-13,Indonesia,30788,1432,42003,-12647,3804943,115096,3289718,400129,1,29852.779396022695,935.2206039773046,1622.7498298333444,-190.7498298333444,40608.88392156793,1394.1160784320673
530,2021-08-14,Indonesia,28598,1270,31880,-4552,3833541,116366,3321598,395577,0,30039.823516818156,-1441.8235168181563,1584.5998638666756,-314.5998638666756,40887.70713725435,-9007.70713725435
531,2021-08-15,Indonesia,20813,1222,30361,-10770,3854354,117588,3351959,384807,0,29751.458813454527,-8938.458813454527,1521.6798910933405,-299.67989109334053,39086.16570980348,-8725.165709803478
532,2021-08-16,Indonesia,17384,1245,29925,-13786,3871738,118833,3381884,371021,0,27963.76705076362,-10579.767050763621,1461.7439128746726,-216.74391287467256,37341.13256784278,-7416.132567842782
533,2021-08-17,Indonesia,20741,1180,32225,-12664,3892479,120013,3414109,358357,1,25847.813640610897,-5106.813640610897,1418.3951302997382,-238.39513029973818,35857.90605427422,-3632.9060542742227
534,2021-08-18,Indonesia,15768,1128,29794,-15154,3908247,121141,3443903,343203,0,24826.45091248872,-9058.450912488719,1370.7161042397906,-242.71610423979064,35131.32484341938,-5337.324843419381
535,2021-08-19,Indonesia,22053,1492,29012,-8451,3930300,122633,3472915,334752,1,23014.76072999098,-961.7607299909796,1322.1728833918328,169.82711660816722,34063.859874735506,-5051.859874735506
536,2021-08-20,Indonesia,20004,1348,26122,-7466,3950304,123981,3499037,327286,0,22822.408583992787,-2818.4085839927866,1356.1383067134664,-8.138306713466363,33053.48789978841,-6931.487899788408
537,2021-08-21,Indonesia,16744,1361,23011,-7628,3967048,125342,3522048,319658,0,22258.72686719423,-5514.726867194229,1354.510645370773,6.489354629226909,31667.19031983073,-8656.19031983073
538,2021-08-22,Indonesia,12408,1030,24276,-12898,3979456,126372,3546324,306760,0,21155.781493755385,-8747.781493755385,1355.8085162966186,-325.80851629661856,29935.952255864588,-5659.952255864588
539,2021-08-23,Indonesia,9604,842,24758,-15996,3989060,127214,3571082,290764,0,19406.225195004306,-9802.225195004306,1290.6468130372948,-448.6468130372948,28803.961804691673,-4045.961804691673
540,2021-08-24,Indonesia,19106,1038,35082,-17014,4008166,128252,3606164,273750,1,17445.780156003446,1660.2198439965541,1200.917450429836,-162.91745042983598,27994.769443753343,7087.230556246657
541,2021-08-25,Indonesia,18671,1041,33703,-16073,4026837,129293,3639867,257677,0,17777.82412480276,893.1758751972411,1168.333960343869,-127.33396034386897,29412.215555002676,4290.784444997324
542,2021-08-26,Indonesia,16899,889,30099,-14089,4043736,130182,3669966,243588,0,17956.45929984221,-1057.4592998422086,1142.8671682750953,-253.8671682750953,30270.37244400214,-171.37244400213967
543,2021-08-27,Indonesia,12618,599,19290,-7271,4056354,130781,3689256,236317,0,17744.967439873766,-5126.967439873766,1092.0937346200762,-493.09373462007625,30236.097955201712,-10946.097955201712
544,2021-08-28,Indonesia,10050,591,18594,-9135,4066404,131372,3707850,227182,0,16719.573951899016,-6669.573951899016,993.4749876960611,-402.47498769606113,28046.87836416137,-9452.87836416137
545,2021-08-29,Indonesia,7427,551,16468,-9592,4073831,131923,3724318,217590,0,15385.659161519214,-7958.659161519214,912.979990156849,-361.979990156849,26156.302691329096,-9688.302691329096
546,2021-08-30,Indonesia,5436,568,19398,-14530,4079267,132491,3743716,203060,0,13793.927329215372,-8357.927329215372,840.5839921254793,-272.5839921254793,24218.64215306328,-4820.64215306328
547,2021-08-31,Indonesia,10534,532,16781,-6779,4089801,133023,3760497,196281,1,12122.3418633723,-1588.3418633722995,786.0671937003835,-254.06719370038354,23254.513722450625,-6473.513722450625
548,2021-09-01,Indonesia,10337,653,16394,-6710,4100138,133676,3776891,189571,0,11804.673490697842,-1467.6734906978418,735.2537549603069,-82.25375496030688,21959.8109779605,-5565.8109779605
549,2021-09-02,Indonesia,8955,680,21208,-12933,4109093,134356,3798099,176638,0,11511.138792558273,-2556.138792558273,718.8030039682455,-38.80300396824555,20846.6487823684,361.35121763159987
550,2021-09-03,Indonesia,7797,574,15544,-8321,4116890,134930,3813643,168317,0,10999.91103404662,-3202.9110340466195,711.0424031745964,-137.04240317459642,20918.91902589472,-5374.91902589472
551,2021-09-04,Indonesia,6727,539,13806,-7618,4123617,135469,3827449,160699,0,10359.328827237296,-3632.3288272372956,683.6339225396771,-144.6339225396771,19843.935220715775,-6037.935220715775
552,2021-09-05,Indonesia,5403,392,10191,-5180,4129020,135861,3837640,155519,0,9632.863061789836,-4229.863061789836,654.7071380317418,-262.7071380317418,18636.34817657262,-8445.348176572621
553,2021-09-06,Indonesia,4413,612,13049,-9248,4133433,136473,3850689,146271,0,8786.890449431869,-4373.890449431869,602.1657104253934,9.8342895746066,16947.278541258096,-3898.278541258096
554,2021-09-07,Indonesia,7201,683,14159,-7641,4140634,137156,3864848,138630,1,7912.112359545496,-711.1123595454956,604.1325683403147,78.86743165968528,16167.622833006477,-2008.6228330064769
555,2021-09-08,Indonesia,6731,626,11912,-5807,4147365,137782,3876760,132823,0,7769.889887636396,-1038.8898876363965,619.9060546722518,6.093945327748202,15765.898266405184,-3853.8982664051837
556,2021-09-09,Indonesia,5990,334,10650,-4994,4153355,138116,3887410,127829,0,7562.111910109117,-1572.1119101091172,621.1248437378015,-287.1248437378015,14995.118613124147,-4345.118613124147
557,2021-09-10,Indonesia,5376,315,14356,-9295,4158731,138431,3901766,118534,0,7247.689528087294,-1871.689528087294,563.6998749902411,-248.69987499024114,14126.094890499318,229.90510950068165
558,2021-09-11,Indonesia,5001,270,7586,-2855,4163732,138701,3909352,115679,0,6873.351622469835,-1872.351622469835,513.959899992193,-243.95989999219296,14172.075912399456,-6586.075912399456
559,2021-09-12,Indonesia,3779,188,9401,-5810,4167511,138889,3918753,109869,0,6498.881297975869,-2719.8812979758686,465.16791999375437,-277.16791999375437,12854.860729919566,-3453.8607299195664
560,2021-09-13,Indonesia,2577,276,12474,-10173,4170088,139165,3931227,99696,0,5954.905038380695,-3377.9050383806953,409.73433599500356,-133.73433599500356,12164.088583935654,309.91141606434576
561,2021-09-14,Indonesia,4128,250,11246,-7368,4174216,139415,3942473,92328,1,5279.324030704556,-1151.3240307045562,382.9874687960029,-132.98746879600287,12226.070867148523,-980.0708671485227
562,2021-09-15,Indonesia,3948,267,11046,-7365,4178164,139682,3953519,84963,0,5049.059224563645,-1101.0592245636453,356.3899750368023,-89.3899750368023,12030.05669371882,-984.0566937188196
563,2021-09-16,Indonesia,3145,237,14633,-11725,4181309,139919,3968152,73238,0,4828.847379650917,-1683.847379650917,338.5119800294418,-101.51198002944182,11833.245354975057,2799.754645024943
564,2021-09-17,Indonesia,3835,219,7912,-4296,4185144,140138,3976064,68942,1,4492.077903720734,-657.077903720734,318.2095840235535,-99.20958402355348,12393.196283980047,-4481.196283980047
565,2021-09-18,Indonesia,3385,185,7076,-3876,4188529,140323,3983140,65066,0,4360.662322976587,-975.6623229765873,298.36766721884277,-113.36766721884277,11496.957027184038,-4420.957027184038
566,2021-09-19,Indonesia,2234,145,6186,-4097,4190763,140468,3989326,60969,0,4165.52985838127,-1931.52985838127,275.6941337750742,-130.6941337750742,10612.765621747232,-4426.765621747232
567,2021-09-20,Indonesia,1932,166,6799,-5033,4192695,140634,3996125,55936,0,3779.2238867050164,-1847.2238867050164,249.55530702005936,-83.55530702005936,9727.412497397787,-2928.412497397787
568,2021-09-21,Indonesia,3263,171,6581,-3489,4195958,140805,4002706,52447,1,3409.7791093640135,-146.7791093640135,232.8442456160475,-61.84424561604749,9141.72999791823,-2560.72999791823
569,2021-09-22,Indonesia,2720,149,5356,-2785,4198678,140954,4008062,49662,0,3380.423287491211,-660.4232874912109,220.475396492838,-71.475396492838,8629.583998334585,-3273.583998334585
570,2021-09-23,Indonesia,2881,160,4386,-1665,4201559,141114,4012448,47997,1,3248.338629992969,-367.3386299929689,206.18031719427043,-46.18031719427043,7974.867198667668,-3588.867198667668
571,2021-09-24,Indonesia,2557,144,4607,-2194,4204116,141258,4017055,45803,0,3174.870903994375,-617.8709039943751,196.94425375541636,-52.944253755416355,7257.093758934135,-2650.0937589341347
572,2021-09-25,Indonesia,2137,123,3746,-1732,4206253,141381,4020801,44071,0,3051.2967231955004,-914.2967231955004,186.3554030043331,-63.35540300433311,6727.0750071473085,-2981.0750071473085
573,2021-09-26,Indonesia,1760,86,2976,-1302,4208013,141467,4023777,42769,0,2868.4373785564003,-1108.4373785564003,173.6843224034665,-87.6843224034665,6130.860005717847,-3154.8600057178473
574,2021-09-27,Indonesia,1390,118,3771,-2499,4209403,141585,4027548,40270,0,2646.7499028451202,-1256.7499028451202,156.14745792277319,-38.147457922773185,5499.888004574278,-1728.888004574278
575,2021-09-28,Indonesia,2057,124,3551,-1618,4211460,141709,4031099,38652,1,2395.3999222760963,-338.3999222760963,148.51796633821854,-24.517966338218542,5154.110403659422,-1603.1104036594224
576,2021-09-29,Indonesia,1954,117,3077,-1240,4213414,141826,4034176,37412,0,2327.719937820877,-373.719937820877,143.61437307057486,-26.614373070574857,4833.488322927538,-1756.4883229275383
577,2021-09-30,Indonesia,1690,113,2848,-1271,4215104,141939,4037024,36141,0,2252.9759502567017,-562.9759502567017,138.2914984564599,-25.29149845645989,4482.190658342031,-1634.1906583420314
578,2021-10-01,Indonesia,1624,87,2811,-1274,4216728,142026,4039835,34867,0,2140.380760205361,-516.3807602053612,133.2331987651679,-46.23319876516791,4155.352526673625,-1344.352526673625
579,2021-10-02,Indonesia,1414,89,2380,-1055,4218142,142115,4042215,33812,0,2037.104608164289,-623.104608164289,123.98655901213434,-34.986559012134336,3886.4820213389003,-1506.4820213389003
580,2021-10-03,Indonesia,1142,58,2020,-936,4219284,142173,4044235,32876,0,1912.4836865314312,-770.4836865314312,116.98924720970747,-58.98924720970747,3585.1856170711203,-1565.1856170711203
581,2021-10-04,Indonesia,922,88,2656,-1822,4220206,142261,4046891,31054,0,1758.3869492251451,-836.3869492251451,105.19139776776598,-17.191397767765977,3272.1484936568963,-616.1484936568963
582,2021-10-05,Indonesia,1404,77,2558,-1231,4221610,142338,4049449,29823,1,1591.1095593801163,-187.10955938011625,101.75311821421278,-24.753118214212776,3148.9187949255174,-590.9187949255174
583,2021-10-06,Indonesia,1484,75,2851,-1442,4223094,142413,4052300,28381,1,1553.687647504093,-69.68764750409309,96.80249457137023,-21.802494571370232,3030.735035940414,-179.73503594041404
584,2021-10-07,Indonesia,1393,81,1946,-634,4224487,142494,4054246,27747,0,1539.7501180032746,-146.75011800327457,92.44199565709619,-11.441995657096186,2994.7880287523312,-1048.7880287523312
585,2021-10-08,Indonesia,1384,66,3514,-2196,4225871,142560,4057760,25551,0,1510.4000944026197,-126.40009440261974,90.15359652567696,-24.15359652567696,2785.0304230018655,728.9695769981345
586,2021-10-09,Indonesia,1167,52,1507,-392,4227038,142612,4059267,25159,0,1485.1200755220957,-318.1200755220957,85.32287722054157,-33.32287722054157,2930.8243384014927,-1423.8243384014927
587,2021-10-10,Indonesia,894,39,1584,-729,4227932,142651,4060851,24430,0,1421.4960604176767,-527.4960604176767,78.65830177643326,-39.65830177643326,2646.0594707211944,-1062.0594707211944
588,2021-10-11,Indonesia,620,65,2444,-1889,4228552,142716,4063295,22541,0,1315.9968483341413,-695.9968483341413,70.72664142114661,-5.72664142114661,2433.647576576956,10.352423423044002
589,2021-10-12,Indonesia,1261,47,2130,-916,4229813,142763,4065425,21625,1,1176.797478667313,84.20252133268696,69.58131313691729,-22.581313136917288,2435.718061261565,-305.7180612615648
590,2021-10-13,Indonesia,1233,48,2259,-1074,4231046,142811,4067684,20551,0,1193.6379829338505,39.36201706614952,65.06505050953383,-17.065050509533833,2374.574449009252,-115.57444900925202
591,2021-10-14,Indonesia,1053,37,1715,-699,4232099,142848,4069399,19852,0,1201.5103863470804,-148.51038634708038,61.65204040762707,-24.65204040762707,2351.459559207402,-636.459559207402
592,2021-10-15,Indonesia,915,41,1408,-534,4233014,142889,4070807,19318,0,1171.8083090776645,-256.8083090776645,56.721632326101656,-15.721632326101656,2224.1676473659218,-816.1676473659218
593,2021-10-16,Indonesia,997,44,1525,-572,4234011,142933,4072332,18746,1,1120.4466472621316,-123.44664726213159,53.57730586088133,-9.577305860881332,2060.9341178927375,-535.9341178927375
594,2021-10-17,Indonesia,747,19,1086,-358,4234758,142952,4073418,18388,0,1095.7573178097055,-348.75731780970546,51.661844688705074,-32.661844688705074,1953.7472943141902,-867.7472943141902
595,2021-10-18,Indonesia,626,47,1593,-1014,4235384,142999,4075011,17374,0,1026.0058542477645,-400.00585424776455,45.12947575096406,1.8705242490359382,1780.1978354513524,-187.19783545135238
596,2021-10-19,Indonesia,903,50,1530,-677,4236287,143049,4076541,16697,1,946.0046833982117,-43.00468339821168,45.50358060077125,4.496419399228749,1742.7582683610822,-212.75826836108217
597,2021-10-20,Indonesia,914,28,1207,-321,4237201,143077,4077748,16376,1,937.4037467185694,-23.403746718569437,46.402864480617005,-18.402864480617005,1700.2066146888658,-493.2066146888658
598,2021-10-21,Indonesia,633,43,1372,-782,4237834,143120,4079120,15594,0,932.7229973748556,-299.7229973748556,42.722291584493604,0.277708415506396,1601.565291751093,-229.5652917510929
599,2021-10-22,Indonesia,760,33,1231,-504,4238594,143153,4080351,15090,1,872.7783978998846,-112.77839789988457,42.777833267594886,-9.777833267594886,1555.6522334008746,-324.6522334008746
600,2021-10-23,Indonesia,802,23,1066,-287,4239396,143176,4081417,14803,1,850.2227183199077,-48.2227183199077,40.822266614075915,-17.822266614075915,1490.7217867206998,-424.7217867206998
601,2021-10-24,Indonesia,623,29,1037,-443,4240019,143205,4082454,14360,0,840.5781746559262,-217.5781746559262,37.25781329126073,-8.257813291260732,1405.77742937656,-368.7774293765599
602,2021-10-25,Indonesia,460,30,1236,-806,4240479,143235,4083690,13554,0,797.062539724741,-337.062539724741,35.606250633008585,-5.606250633008585,1332.021943501248,-96.02194350124796
603,2021-10-26,Indonesia,611,35,1141,-565,4241090,143270,4084831,12989,1,729.6500317797928,-118.65003177979281,34.48500050640687,0.5149994935931304,1312.8175548009986,-171.81755480099855
604,2021-10-27,Indonesia,719,29,944,-254,4241809,143299,4085775,12735,1,705.9200254238343,13.079974576165682,34.5880004051255,-5.588000405125499,1278.454043840799,-334.45404384079893
605,2021-10-28,Indonesia,723,34,984,-295,4242532,143333,4086759,12440,1,708.5360203390676,14.46397966093241,33.470400324100396,0.529599675899604,1211.5632350726391,-227.56323507263915
606,2021-10-29,Indonesia,683,28,681,-26,4243215,143361,4087440,12414,0,711.4288162712542,-28.428816271254163,33.57632025928032,-5.5763202592803225,1166.0505880581113,-485.0505880581113
607,2021-10-30,Indonesia,620,27,698,-105,4243835,143388,4088138,12309,0,705.7430530170034,-85.74305301700338,32.46105620742426,-5.461056207424257,1069.040470446489,-371.04047044648905
608,2021-10-31,Indonesia,523,17,497,9,4244358,143405,4088635,12318,0,688.5944424136027,-165.59444241360268,31.36884496593941,-14.36884496593941,994.8323763571913,-497.83237635719127
609,2021-11-01,Indonesia,403,18,784,-399,4244761,143423,4089419,11919,0,655.4755539308821,-252.47555393088214,28.49507597275153,-10.495075972751529,895.2659010857531,-111.26590108575306
610,2021-11-02,Indonesia,612,34,868,-290,4245373,143457,4090287,11629,1,604.9804431447058,7.0195568552942404,26.396060778201225,7.603939221798775,873.0127208686024,-5.0127208686024005
611,2021-11-03,Indonesia,801,24,814,-37,4246174,143481,4091101,11592,1,606.3843545157646,194.61564548423542,27.91684862256098,-3.9168486225609804,872.010176694882,-58.010176694882034
612,2021-11-04,Indonesia,628,19,837,-228,4246802,143500,4091938,11364,0,645.3074836126117,-17.30748361261169,27.133478898048786,-8.133478898048786,860.4081413559056,-23.408141355905627
613,2021-11-05,Indonesia,518,19,648,-149,4247320,143519,4092586,11215,0,641.8459868900894,-123.84598689008942,25.50678311843903,-6.5067831184390315,855.7265130847245,-207.7265130847245
614,2021-11-06,Indonesia,401,15,622,-236,4247721,143534,4093208,10979,0,617.0767895120716,-216.07678951207163,24.205426494751226,-9.205426494751226,814.1812104677797,-192.1812104677797
615,2021-11-07,Indonesia,444,11,587,-154,4248165,143545,4093795,10825,1,573.8614316096573,-129.8614316096573,22.364341195800982,-11.364341195800982,775.7449683742237,-188.74496837422373
616,2021-11-08,Indonesia,244,12,1283,-1051,4248409,143557,4095078,9774,0,547.8891452877258,-303.8891452877258,20.091472956640786,-8.091472956640786,737.995974699379,545.004025300621
617,2021-11-09,Indonesia,434,21,585,-172,4248843,143578,4095663,9602,1,487.11131623018065,-53.11131623018065,18.473178365312627,2.526821634687373,846.9967797595032,-261.99677975950317
618,2021-11-10,Indonesia,480,14,531,-65,4249323,143592,4096194,9537,1,476.48905298414456,3.510947015855436,18.9785426922501,-4.978542692250102,794.5974238076026,-263.5974238076026
619,2021-11-11,Indonesia,435,16,470,-51,4249758,143608,4096664,9486,0,477.1912423873157,-42.1912423873157,17.98283415380008,-1.9828341538000807,741.8779390460821,-271.87793904608213
620,2021-11-12,Indonesia,399,20,560,-181,4250157,143628,4097224,9305,0,468.7529939098526,-69.75299390985259,17.586267323040065,2.4137326769599348,687.5023512368657,-127.5023512368657
621,2021-11-13,Indonesia,359,16,451,-108,4250516,143644,4097675,9197,0,454.8023951278821,-95.80239512788211,18.06901385843205,-2.0690138584320508,662.0018809894926,-211.00188098949263
622,2021-11-14,Indonesia,339,15,503,-179,4250855,143659,4098178,9018,0,435.64191610230574,-96.64191610230574,17.65521108674564,-2.6552110867456413,619.8015047915942,-116.8015047915942
623,2021-11-15,Indonesia,221,11,706,-496,4251076,143670,4098884,8522,0,416.31353288184465,-195.31353288184465,17.124168869396513,-6.124168869396513,596.4412038332754,109.55879616672462
624,2021-11-16,Indonesia,347,15,515,-183,4251423,143685,4099399,8339,1,377.25082630547575,-30.250826305475755,15.899335095517213,-0.8993350955172126,618.3529630666203,-103.3529630666203
625,2021-11-17,Indonesia,522,13,458,51,4251945,143698,4099857,8390,1,371.2006610443806,150.79933895561942,15.71946807641377,-2.7194680764137704,597.6823704532962,-139.68237045329624
626,2021-11-18,Indonesia,400,11,464,-75,4252345,143709,4100321,8315,0,401.3605288355045,-1.3605288355045104,15.175574461131017,-4.175574461131017,569.745896362637,-105.74589636263704
627,2021-11-19,Indonesia,360,5,516,-161,4252705,143714,4100837,8154,0,401.08842306840364,-41.08842306840364,14.340459568904816,-9.340459568904816,548.5967170901097,-32.59671709010968
628,2021-11-20,Indonesia,393,14,379,0,4253098,143728,4101216,8154,1,392.8707384547229,0.12926154527707467,12.472367655123854,1.527632344876146,542.0773736720878,-163.0773736720878
629,2021-11-21,Indonesia,314,11,331,-28,4253412,143739,4101547,8126,0,392.89659076377836,-78.89659076377836,12.777894124099085,-1.7778941240990846,509.46189893767024,-178.46189893767024
630,2021-11-22,Indonesia,186,5,342,-161,4253598,143744,4101889,7965,0,377.1172726110227,-191.1172726110227,12.42231529927927,-7.422315299279269,473.7695191501362,-131.7695191501362
631,2021-11-23,Indonesia,394,9,434,-49,4253992,143753,4102323,7916,1,338.8938180888182,55.10618191118181,10.937852239423416,-1.9378522394234157,447.41561532010894,-13.415615320108941
632,2021-11-24,Indonesia,451,13,377,61,4254443,143766,4102700,7977,1,349.9150544710546,101.08494552894541,10.550281791538733,2.4497182084612668,444.7324922560872,-67.7324922560872
633,2021-11-25,Indonesia,372,16,293,63,4254815,143782,4102993,8040,0,370.13204357684367,1.867956423156329,11.040225433230987,4.959774566769013,431.1859938048698,-138.18599380486978
634,2021-11-26,Indonesia,453,14,386,53,4255268,143796,4103379,8093,1,370.50563486147496,82.49436513852504,12.032180346584791,1.9678196534152086,403.5487950438959,-17.548795043895893
635,2021-11-27,Indonesia,404,11,260,133,4255672,143807,4103639,8226,0,387.00450788918,16.99549211082001,12.425744277267835,-1.4257442772678353,400.03903603511674,-140.03903603511674
636,2021-11-28,Indonesia,264,1,275,-12,4255936,143808,4103914,8214,0,390.40360631134405,-126.40360631134405,12.140595421814268,-11.140595421814268,372.0312288280934,-97.03122882809339
637,2021-11-29,Indonesia,176,11,419,-254,4256112,143819,4104333,7960,0,365.12288504907525,-189.12288504907525,9.912476337451414,1.0875236625485858,352.6249830624747,66.37501693752529
638,2021-11-30,Indonesia,297,11,324,-38,4256409,143830,4104657,7922,1,327.2983080392602,-30.298308039260178,10.129981069961133,0.8700189300388672,365.8999864499798,-41.89998644997979
639,2021-12-01,Indonesia,278,10,307,-39,4256687,143840,4104964,7883,0,321.23864643140814,-43.23864643140814,10.303984855968906,-0.30398485596890623,357.5199891599839,-50.51998915998388
640,2021-12-02,Indonesia,311,10,388,-87,4256998,143850,4105352,7796,1,312.5909171451265,-1.5909171451265252,10.243187884775125,-0.24318788477512499,347.4159913279872,40.58400867201283
641,2021-12-03,Indonesia,245,8,328,-91,4257243,143858,4105680,7705,0,312.27273371610124,-67.27273371610124,10.1945503078201,-2.1945503078200996,355.53279306238977,-27.53279306238977
