,Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Increasing
2,2020-03-02,Indonesia,2,0,0,2,2,0,0,2,0
6,2020-03-03,Indonesia,0,0,0,0,2,0,0,2,0
9,2020-03-04,Indonesia,0,0,0,0,2,0,0,2,0
13,2020-03-05,Indonesia,0,0,0,0,2,0,0,2,0
19,2020-03-06,Indonesia,2,0,0,2,4,0,0,4,0
22,2020-03-07,Indonesia,0,0,0,0,4,0,0,4,0
26,2020-03-08,Indonesia,2,0,0,2,6,0,0,6,0
36,2020-03-09,Indonesia,13,0,0,13,19,0,0,19,1
42,2020-03-10,Indonesia,8,0,2,6,27,0,2,25,0
46,2020-03-11,Indonesia,7,1,0,6,34,1,2,31,0
56,2020-03-12,Indonesia,0,0,0,0,34,1,2,31,0
62,2020-03-13,Indonesia,35,3,0,32,69,4,2,63,0
76,2020-03-14,Indonesia,27,1,6,20,96,5,8,83,0
79,2020-03-15,Indonesia,21,0,0,21,117,5,8,104,0
93,2020-03-16,Indonesia,17,0,0,17,134,5,8,121,0
98,2020-03-17,Indonesia,38,0,1,37,172,5,9,158,1
113,2020-03-18,Indonesia,55,14,2,39,227,19,11,197,1
125,2020-03-19,Indonesia,82,6,4,72,309,25,15,269,1
137,2020-03-20,Indonesia,60,7,2,51,369,32,17,320,0
153,2020-03-21,Indonesia,81,6,3,72,450,38,20,392,1
167,2020-03-22,Indonesia,64,10,9,45,514,48,29,437,0
191,2020-03-23,Indonesia,65,1,1,63,579,49,30,500,1
212,2020-03-24,Indonesia,106,6,0,100,685,55,30,600,1
229,2020-03-25,Indonesia,105,3,1,101,790,58,31,701,0
249,2020-03-26,Indonesia,103,20,4,79,893,78,35,780,0
265,2020-03-27,Indonesia,153,9,11,133,1046,87,46,913,1
312,2020-03-28,Indonesia,109,15,13,81,1155,102,59,994,0
322,2020-03-29,Indonesia,130,12,5,113,1285,114,64,1107,1
374,2020-03-30,Indonesia,129,8,11,110,1414,122,75,1217,0
399,2020-03-31,Indonesia,114,14,6,94,1528,136,81,1311,0
425,2020-04-01,Indonesia,149,21,22,106,1677,157,103,1417,1
457,2020-04-02,Indonesia,113,13,9,91,1790,170,112,1508,0
484,2020-04-03,Indonesia,196,11,22,163,1986,181,134,1671,1
514,2020-04-04,Indonesia,106,10,16,80,2092,191,150,1751,0
547,2020-04-05,Indonesia,181,7,14,160,2273,198,164,1911,1
604,2020-04-06,Indonesia,218,11,28,179,2491,209,192,2090,1
640,2020-04-07,Indonesia,247,12,12,223,2738,221,204,2313,1
648,2020-04-08,Indonesia,218,19,18,181,2956,240,222,2494,0
702,2020-04-09,Indonesia,337,40,30,267,3293,280,252,2761,1
740,2020-04-10,Indonesia,219,26,30,163,3512,306,282,2924,0
771,2020-04-11,Indonesia,330,21,4,305,3842,327,286,3229,1
805,2020-04-12,Indonesia,399,46,73,280,4241,373,359,3509,1
833,2020-04-13,Indonesia,316,26,21,269,4557,399,380,3778,0
864,2020-04-14,Indonesia,282,60,46,176,4839,459,426,3954,0
888,2020-04-15,Indonesia,297,10,20,267,5136,469,446,4221,1
941,2020-04-16,Indonesia,380,27,102,251,5516,496,548,4472,1
976,2020-04-17,Indonesia,407,24,59,324,5923,520,607,4796,1
990,2020-04-18,Indonesia,325,15,24,286,6248,535,631,5082,0
1054,2020-04-19,Indonesia,327,47,55,225,6575,582,686,5307,1
1070,2020-04-20,Indonesia,185,8,61,116,6760,590,747,5423,0
1093,2020-04-21,Indonesia,375,26,95,254,7135,616,842,5677,1
1154,2020-04-22,Indonesia,283,19,71,193,7418,635,913,5870,0
1183,2020-04-23,Indonesia,357,12,47,298,7775,647,960,6168,1
1199,2020-04-24,Indonesia,436,42,42,352,8211,689,1002,6520,1
1243,2020-04-25,Indonesia,396,31,40,325,8607,720,1042,6845,0
1276,2020-04-26,Indonesia,275,23,65,187,8882,743,1107,7032,0
1307,2020-04-27,Indonesia,214,22,44,148,9096,765,1151,7180,0
1359,2020-04-28,Indonesia,415,8,103,304,9511,773,1254,7484,1
1390,2020-04-29,Indonesia,260,11,137,112,9771,784,1391,7596,0
1440,2020-04-30,Indonesia,347,8,131,208,10118,792,1522,7804,1
1475,2020-05-01,Indonesia,433,8,69,356,10551,800,1591,8160,1
1495,2020-05-02,Indonesia,292,31,74,187,10843,831,1665,8347,0
1521,2020-05-03,Indonesia,349,14,211,124,11192,845,1876,8471,1
1564,2020-05-04,Indonesia,395,19,78,298,11587,864,1954,8769,1
1602,2020-05-05,Indonesia,484,8,243,233,12071,872,2197,9002,1
1632,2020-05-06,Indonesia,367,23,120,224,12438,895,2317,9226,0
1682,2020-05-07,Indonesia,338,35,64,239,12776,930,2381,9465,0
1719,2020-05-08,Indonesia,336,13,113,210,13112,943,2494,9675,0
1755,2020-05-09,Indonesia,533,16,113,404,13645,959,2607,10079,1
1765,2020-05-10,Indonesia,387,14,91,282,14032,973,2698,10361,0
1827,2020-05-11,Indonesia,233,18,183,32,14265,991,2881,10393,0
1830,2020-05-12,Indonesia,484,16,182,286,14749,1007,3063,10679,1
1890,2020-05-13,Indonesia,689,21,224,444,15438,1028,3287,11123,1
1904,2020-05-14,Indonesia,568,15,231,322,16006,1043,3518,11445,0
1966,2020-05-15,Indonesia,490,33,285,172,16496,1076,3803,11617,0
1978,2020-05-16,Indonesia,529,13,108,408,17025,1089,3911,12025,1
2025,2020-05-17,Indonesia,489,59,218,212,17514,1148,4129,12237,0
2065,2020-05-18,Indonesia,496,43,195,258,18010,1191,4324,12495,1
2080,2020-05-19,Indonesia,486,30,143,313,18496,1221,4467,12808,0
2133,2020-05-20,Indonesia,693,21,108,564,19189,1242,4575,13372,1
2176,2020-05-21,Indonesia,973,36,263,674,20162,1278,4838,14046,1
2208,2020-05-22,Indonesia,634,48,219,367,20796,1326,5057,14413,0
2240,2020-05-23,Indonesia,949,25,192,732,21745,1351,5249,15145,1
2273,2020-05-24,Indonesia,526,21,153,352,22271,1372,5402,15497,0
2283,2020-05-25,Indonesia,479,19,240,220,22750,1391,5642,15717,0
2346,2020-05-26,Indonesia,415,27,235,153,23165,1418,5877,15870,0
2358,2020-05-27,Indonesia,686,55,180,451,23851,1473,6057,16321,1
2402,2020-05-28,Indonesia,687,23,183,481,24538,1496,6240,16802,1
2437,2020-05-29,Indonesia,678,24,252,402,25216,1520,6492,17204,0
2475,2020-05-30,Indonesia,557,53,523,-19,25773,1573,7015,17185,0
2511,2020-05-31,Indonesia,700,40,293,367,26473,1613,7308,17552,1
2562,2020-06-01,Indonesia,467,28,329,110,26940,1641,7637,17662,0
2566,2020-06-02,Indonesia,609,22,298,289,27549,1663,7935,17951,1
2628,2020-06-03,Indonesia,684,35,471,178,28233,1698,8406,18129,1
2650,2020-06-04,Indonesia,585,23,486,76,28818,1721,8892,18205,0
2685,2020-06-05,Indonesia,703,49,551,103,29521,1770,9443,18308,1
2717,2020-06-06,Indonesia,993,31,464,498,30514,1801,9907,18806,1
2740,2020-06-07,Indonesia,672,50,591,31,31186,1851,10498,18837,0
2789,2020-06-08,Indonesia,847,32,406,409,32033,1883,10904,19246,1
2842,2020-06-09,Indonesia,1042,40,510,492,33075,1923,11414,19738,1
2868,2020-06-10,Indonesia,1241,36,715,490,34316,1959,12129,20228,1
2898,2020-06-11,Indonesia,979,41,507,431,35295,2000,12636,20659,0
2944,2020-06-12,Indonesia,1111,48,577,486,36406,2048,13213,21145,1
2957,2020-06-13,Indonesia,1014,43,563,408,37420,2091,13776,21553,0
2994,2020-06-14,Indonesia,857,43,755,59,38277,2134,14531,21612,0
3049,2020-06-15,Indonesia,1017,64,592,361,39294,2198,15123,21973,1
3058,2020-06-16,Indonesia,1106,33,580,493,40400,2231,15703,22466,1
3120,2020-06-17,Indonesia,1031,45,540,446,41431,2276,16243,22912,0
3126,2020-06-18,Indonesia,1331,63,555,713,42762,2339,16798,23625,1
3182,2020-06-19,Indonesia,1041,34,551,456,43803,2373,17349,24081,0
3226,2020-06-20,Indonesia,1226,56,534,636,45029,2429,17883,24717,1
3254,2020-06-21,Indonesia,862,36,521,305,45891,2465,18404,25022,0
3268,2020-06-22,Indonesia,954,35,331,588,46845,2500,18735,25610,1
3318,2020-06-23,Indonesia,1051,35,506,510,47896,2535,19241,26120,1
3337,2020-06-24,Indonesia,1113,38,417,658,49009,2573,19658,26778,1
3398,2020-06-25,Indonesia,1178,47,791,340,50187,2620,20449,27118,1
3423,2020-06-26,Indonesia,1240,63,884,293,51427,2683,21333,27411,1
3462,2020-06-27,Indonesia,1385,37,576,772,52812,2720,21909,28183,1
3487,2020-06-28,Indonesia,1198,34,1027,137,54010,2754,22936,28320,0
3541,2020-06-29,Indonesia,1082,51,864,167,55092,2805,23800,28487,0
3552,2020-06-30,Indonesia,1293,71,1006,216,56385,2876,24806,28703,1
3581,2020-07-01,Indonesia,1385,58,789,538,57770,2934,25595,29241,1
3625,2020-07-02,Indonesia,1624,53,1072,499,59394,2987,26667,29740,1
3653,2020-07-03,Indonesia,1301,49,901,351,60695,3036,27568,30091,0
3693,2020-07-04,Indonesia,1447,53,651,743,62142,3089,28219,30834,1
3743,2020-07-05,Indonesia,1607,82,886,639,63749,3171,29105,31473,1
3766,2020-07-06,Indonesia,1209,70,814,325,64958,3241,29919,31798,0
3792,2020-07-07,Indonesia,1268,68,866,334,66226,3309,30785,32132,1
3843,2020-07-08,Indonesia,1853,50,800,1003,68079,3359,31585,33135,1
3883,2020-07-09,Indonesia,2657,58,1066,1533,70736,3417,32651,34668,1
3915,2020-07-10,Indonesia,1611,52,878,681,72347,3469,33529,35349,0
3931,2020-07-11,Indonesia,1671,66,1190,415,74018,3535,34719,35764,1
3975,2020-07-12,Indonesia,1681,71,919,691,75699,3606,35638,36455,1
4006,2020-07-13,Indonesia,1282,50,1051,181,76981,3656,36689,36636,0
4034,2020-07-14,Indonesia,1591,54,947,590,78572,3710,37636,37226,1
4099,2020-07-15,Indonesia,1522,87,1414,21,80094,3797,39050,37247,0
4123,2020-07-16,Indonesia,1574,76,1295,203,81668,3873,40345,37450,1
4152,2020-07-17,Indonesia,1462,84,1489,-111,83130,3957,41834,37339,0
4204,2020-07-18,Indonesia,1752,59,1434,259,84882,4016,43268,37598,1
4238,2020-07-19,Indonesia,1639,127,2133,-621,86521,4143,45401,36977,0
4276,2020-07-20,Indonesia,1693,96,1576,21,88214,4239,46977,36998,1
4297,2020-07-21,Indonesia,1655,81,1489,85,89869,4320,48466,37083,0
4331,2020-07-22,Indonesia,1882,139,1789,-46,91751,4459,50255,37037,1
4348,2020-07-23,Indonesia,1906,117,1909,-120,93657,4576,52164,36917,1
4413,2020-07-24,Indonesia,1761,89,1781,-109,95418,4665,53945,36808,0
4433,2020-07-25,Indonesia,1868,49,1409,410,97286,4714,55354,37218,1
4454,2020-07-26,Indonesia,1492,67,1301,124,98778,4781,56655,37342,0
4513,2020-07-27,Indonesia,1525,57,1518,-50,100303,4838,58173,37292,1
4525,2020-07-28,Indonesia,1748,63,2366,-681,102051,4901,60539,36611,1
4564,2020-07-29,Indonesia,2381,74,1599,708,104432,4975,62138,37319,1
4620,2020-07-30,Indonesia,1904,83,2154,-333,106336,5058,64292,36986,0
4635,2020-07-31,Indonesia,2040,73,1615,352,108376,5131,65907,37338,1
4697,2020-08-01,Indonesia,1560,62,2012,-514,109936,5193,67919,36824,0
4727,2020-08-02,Indonesia,1519,43,1056,420,111455,5236,68975,37244,0
4740,2020-08-03,Indonesia,1679,66,1262,351,113134,5302,70237,37595,1
4773,2020-08-04,Indonesia,1922,86,1813,23,115056,5388,72050,37618,1
4835,2020-08-05,Indonesia,1815,64,1839,-88,116871,5452,73889,37530,0
4868,2020-08-06,Indonesia,1882,69,1756,57,118753,5521,75645,37587,1
4904,2020-08-07,Indonesia,2473,72,1912,489,121226,5593,77557,38076,1
4921,2020-08-08,Indonesia,2277,65,1749,463,123503,5658,79306,38539,0
4976,2020-08-09,Indonesia,1893,65,1646,182,125396,5723,80952,38721,0
5008,2020-08-10,Indonesia,1687,42,1284,361,127083,5765,82236,39082,0
5041,2020-08-11,Indonesia,1693,59,1474,160,128776,5824,83710,39242,1
5060,2020-08-12,Indonesia,1942,79,2088,-225,130718,5903,85798,39017,1
5089,2020-08-13,Indonesia,2098,65,1760,273,132816,5968,87558,39290,1
5146,2020-08-14,Indonesia,2307,53,2060,194,135123,6021,89618,39484,1
5155,2020-08-15,Indonesia,2345,50,1703,592,137468,6071,91321,40076,1
5214,2020-08-16,Indonesia,2081,79,1782,220,139549,6150,93103,40296,0
5225,2020-08-17,Indonesia,1821,57,1355,409,141370,6207,94458,40705,0
5292,2020-08-18,Indonesia,1673,70,1848,-245,143043,6277,96306,40460,0
5311,2020-08-19,Indonesia,1902,69,2351,-518,144945,6346,98657,39942,1
5354,2020-08-20,Indonesia,2266,72,2017,177,147211,6418,100674,40119,1
5374,2020-08-21,Indonesia,2197,82,2317,-202,149408,6500,102991,39917,0
5400,2020-08-22,Indonesia,2090,94,2207,-211,151498,6594,105198,39706,0
5467,2020-08-23,Indonesia,2037,86,2302,-351,153535,6680,107500,39355,0
5493,2020-08-24,Indonesia,1877,79,3560,-1762,155412,6759,111060,37593,0
5522,2020-08-25,Indonesia,2447,99,1807,541,157859,6858,112867,38134,1
5562,2020-08-26,Indonesia,2306,86,2542,-322,160165,6944,115409,37812,0
5607,2020-08-27,Indonesia,2719,120,3166,-567,162884,7064,118575,37245,1
5633,2020-08-28,Indonesia,3003,105,2325,573,165887,7169,120900,37818,1
5669,2020-08-29,Indonesia,3308,92,1902,1314,169195,7261,122802,39132,1
5711,2020-08-30,Indonesia,2858,82,1383,1393,172053,7343,124185,40525,0
5713,2020-08-31,Indonesia,2743,74,1774,895,174796,7417,125959,41420,0
5748,2020-09-01,Indonesia,2775,88,2098,589,177571,7505,128057,42009,1
5808,2020-09-02,Indonesia,3075,111,1914,1050,180646,7616,129971,43059,1
5830,2020-09-03,Indonesia,3622,134,2084,1404,184268,7750,132055,44463,1
5886,2020-09-04,Indonesia,3269,82,2126,1061,187537,7832,134181,45524,0
5892,2020-09-05,Indonesia,3128,108,2220,800,190665,7940,136401,46324,0
5927,2020-09-06,Indonesia,3444,85,2174,1185,194109,8025,138575,47509,1
5960,2020-09-07,Indonesia,2880,105,2077,698,196989,8130,140652,48207,0
6027,2020-09-08,Indonesia,3046,100,2306,640,200035,8230,142958,48847,1
6041,2020-09-09,Indonesia,3307,106,2242,959,203342,8336,145200,49806,1
6078,2020-09-10,Indonesia,3861,120,2310,1431,207203,8456,147510,51237,1
6098,2020-09-11,Indonesia,3737,88,2707,942,210940,8544,150217,52179,0
6145,2020-09-12,Indonesia,3806,106,2241,1459,214746,8650,152458,53638,1
6188,2020-09-13,Indonesia,3636,73,2552,1011,218382,8723,155010,54649,0
6227,2020-09-14,Indonesia,3141,118,3395,-372,221523,8841,158405,54277,0
6271,2020-09-15,Indonesia,3507,124,2660,723,225030,8965,161065,55000,1
6279,2020-09-16,Indonesia,3963,135,3036,792,228993,9100,164101,55792,1
6323,2020-09-17,Indonesia,3635,122,2585,928,232628,9222,166686,56720,0
6356,2020-09-18,Indonesia,3891,114,4088,-311,236519,9336,170774,56409,1
6398,2020-09-19,Indonesia,4168,112,3576,480,240687,9448,174350,56889,1
6442,2020-09-20,Indonesia,3989,105,2977,907,244676,9553,177327,57796,0
6463,2020-09-21,Indonesia,4176,124,3470,582,248852,9677,180797,58378,1
6488,2020-09-22,Indonesia,4071,160,3501,410,252923,9837,184298,58788,0
6528,2020-09-23,Indonesia,4465,140,3660,665,257388,9977,187958,59453,1
6580,2020-09-24,Indonesia,4634,128,3895,611,262022,10105,191853,60064,1
6595,2020-09-25,Indonesia,4823,113,4343,367,266845,10218,196196,60431,1
6635,2020-09-26,Indonesia,4494,90,3207,1197,271339,10308,199403,61628,0
6662,2020-09-27,Indonesia,3874,78,3611,185,275213,10386,203014,61813,0
6713,2020-09-28,Indonesia,3509,87,3856,-434,278722,10473,206870,61379,0
6754,2020-09-29,Indonesia,4002,128,3567,307,282724,10601,210437,61686,1
6769,2020-09-30,Indonesia,4284,139,4510,-365,287008,10740,214947,61321,1
6823,2020-10-01,Indonesia,4174,116,3540,518,291182,10856,218487,61839,0
6836,2020-10-02,Indonesia,4317,116,2853,1348,295499,10972,221340,63187,1
6897,2020-10-03,Indonesia,4007,83,3712,212,299506,11055,225052,63399,0
6914,2020-10-04,Indonesia,3992,96,3401,495,303498,11151,228453,63894,0
6949,2020-10-05,Indonesia,3622,102,4140,-620,307120,11253,232593,63274,0
6975,2020-10-06,Indonesia,4056,121,3844,91,311176,11374,236437,63365,1
7010,2020-10-07,Indonesia,4538,98,3854,586,315714,11472,240291,63951,1
7051,2020-10-08,Indonesia,4850,108,3769,973,320564,11580,244060,64924,1
7105,2020-10-09,Indonesia,4094,97,3607,390,324658,11677,247667,65314,0
7137,2020-10-10,Indonesia,4294,88,3814,392,328952,11765,251481,65706,1
7179,2020-10-11,Indonesia,4497,79,3546,872,333449,11844,255027,66578,1
7194,2020-10-12,Indonesia,3267,91,3492,-316,336716,11935,258519,66262,0
7242,2020-10-13,Indonesia,3906,92,4777,-963,340622,12027,263296,65299,1
7271,2020-10-14,Indonesia,4127,129,4555,-557,344749,12156,267851,64742,1
7294,2020-10-15,Indonesia,4411,112,5810,-1511,349160,12268,273661,63231,1
7338,2020-10-16,Indonesia,4301,79,3883,339,353461,12347,277544,63570,0
7389,2020-10-17,Indonesia,4301,84,4048,169,357762,12431,281592,63739,1
7405,2020-10-18,Indonesia,4105,80,3732,293,361867,12511,285324,64032,0
7446,2020-10-19,Indonesia,3373,106,3919,-652,365240,12617,289243,63380,0
7466,2020-10-20,Indonesia,3602,117,4410,-925,368842,12734,293653,62455,1
7510,2020-10-21,Indonesia,4267,123,3856,288,373109,12857,297509,62743,1
7560,2020-10-22,Indonesia,4432,102,3497,833,377541,12959,301006,63576,1
7580,2020-10-23,Indonesia,4369,118,4094,157,381910,13077,305100,63733,0
7614,2020-10-24,Indonesia,4070,128,4119,-177,385980,13205,309219,63556,0
7654,2020-10-25,Indonesia,3732,94,4545,-907,389712,13299,313764,62649,0
7705,2020-10-26,Indonesia,3222,112,3908,-798,392934,13411,317672,61851,0
7715,2020-10-27,Indonesia,3520,101,4576,-1157,396454,13512,322248,60694,1
7744,2020-10-28,Indonesia,4029,100,3545,384,400483,13612,325793,61078,1
7799,2020-10-29,Indonesia,3565,89,3985,-509,404048,13701,329778,60569,0
7821,2020-10-30,Indonesia,2897,81,4517,-1701,406945,13782,334295,58868,0
7858,2020-10-31,Indonesia,3143,87,3506,-450,410088,13869,337801,58418,1
7906,2020-11-01,Indonesia,2696,74,4141,-1519,412784,13943,341942,56899,0
7925,2020-11-02,Indonesia,2618,101,3624,-1107,415402,14044,345566,55792,0
7984,2020-11-03,Indonesia,2973,102,3931,-1060,418375,14146,349497,54732,1
8005,2020-11-04,Indonesia,3356,113,3785,-542,421731,14259,353282,54190,1
8027,2020-11-05,Indonesia,4065,89,3860,116,425796,14348,357142,54306,1
8059,2020-11-06,Indonesia,3778,94,3563,121,429574,14442,360705,54427,0
8106,2020-11-07,Indonesia,4262,98,3712,452,433836,14540,364417,54879,1
8129,2020-11-08,Indonesia,3880,74,3881,-75,437716,14614,368298,54804,0
8197,2020-11-09,Indonesia,2853,75,3968,-1190,440569,14689,372266,53614,0
8224,2020-11-10,Indonesia,3779,72,3475,232,444348,14761,375741,53846,1
8256,2020-11-11,Indonesia,3770,75,3241,454,448118,14836,378982,54300,0
8286,2020-11-12,Indonesia,4173,97,3102,974,452291,14933,382084,55274,1
8327,2020-11-13,Indonesia,5444,104,3010,2330,457735,15037,385094,57604,1
8349,2020-11-14,Indonesia,5272,111,3000,2161,463007,15148,388094,59765,0
8405,2020-11-15,Indonesia,4106,63,3897,146,467113,15211,391991,59911,0
8429,2020-11-16,Indonesia,3535,85,3452,-2,470648,15296,395443,59909,0
8471,2020-11-17,Indonesia,3807,97,3193,517,474455,15393,398636,60426,1
8492,2020-11-18,Indonesia,4265,110,3711,444,478720,15503,402347,60870,1
8535,2020-11-19,Indonesia,4798,97,4265,436,483518,15600,406612,61306,1
8579,2020-11-20,Indonesia,4792,78,3940,774,488310,15678,410552,62080,0
8591,2020-11-21,Indonesia,4998,96,3403,1499,493308,15774,413955,63579,1
8648,2020-11-22,Indonesia,4360,110,4233,17,497668,15884,418188,63596,0
8664,2020-11-23,Indonesia,4442,118,4198,126,502110,16002,422386,63722,1
8693,2020-11-24,Indonesia,4192,109,2927,1156,506302,16111,425313,64878,0
8733,2020-11-25,Indonesia,5534,114,4494,926,511836,16225,429807,65804,1
8786,2020-11-26,Indonesia,4917,127,3842,948,516753,16352,433649,66752,0
8823,2020-11-27,Indonesia,5828,169,3807,1852,522581,16521,437456,68604,1
8847,2020-11-28,Indonesia,5418,125,4527,766,527999,16646,441983,69370,0
8880,2020-11-29,Indonesia,6267,169,3810,2288,534266,16815,445793,71658,1
8901,2020-11-30,Indonesia,4617,130,4725,-238,538883,16945,450518,71420,0
8954,2020-12-01,Indonesia,5092,136,4361,595,543975,17081,454879,72015,1
8995,2020-12-02,Indonesia,5533,118,4001,1414,549508,17199,458880,73429,1
9024,2020-12-03,Indonesia,8369,156,3673,4540,557877,17355,462553,77969,1
9062,2020-12-04,Indonesia,5803,124,3625,2054,563680,17479,466178,80023,0
9079,2020-12-05,Indonesia,6027,110,4271,1646,569707,17589,470449,81669,1
9118,2020-12-06,Indonesia,6089,151,4322,1616,575796,17740,474771,83285,1
9152,2020-12-07,Indonesia,5754,127,4431,1196,581550,17867,479202,84481,0
9212,2020-12-08,Indonesia,5292,133,4295,864,586842,18000,483497,85345,0
9214,2020-12-09,Indonesia,6058,171,3948,1939,592900,18171,487445,87284,1
9276,2020-12-10,Indonesia,6033,165,4530,1338,598933,18336,491975,88622,0
9307,2020-12-11,Indonesia,6310,175,4911,1224,605243,18511,496886,89846,1
9336,2020-12-12,Indonesia,6388,142,4490,1756,611631,18653,501376,91602,1
9360,2020-12-13,Indonesia,6189,166,4460,1563,617820,18819,505836,93165,0
9403,2020-12-14,Indonesia,5489,137,5121,231,623309,18956,510957,93396,0
9438,2020-12-15,Indonesia,6120,155,5699,266,629429,19111,516656,93662,1
9488,2020-12-16,Indonesia,6725,137,5328,1260,636154,19248,521984,94922,1
9517,2020-12-17,Indonesia,7354,142,4995,2217,643508,19390,526979,97139,1
9542,2020-12-18,Indonesia,6689,124,5016,1549,650197,19514,531995,98688,0
9594,2020-12-19,Indonesia,7751,145,4265,3341,657948,19659,536260,102029,1
9608,2020-12-20,Indonesia,6982,221,5551,1210,664930,19880,541811,103239,0
9650,2020-12-21,Indonesia,6848,205,5073,1570,671778,20085,546884,104809,0
9701,2020-12-22,Indonesia,6347,172,5838,337,678125,20257,552722,105146,0
9728,2020-12-23,Indonesia,7514,151,5981,1382,685639,20408,558703,106528,1
9745,2020-12-24,Indonesia,7199,181,5277,1741,692838,20589,563980,108269,0
9797,2020-12-25,Indonesia,7259,258,6324,677,700097,20847,570304,108946,1
9832,2020-12-26,Indonesia,6740,147,6389,204,706837,20994,576693,109150,0
9851,2020-12-27,Indonesia,6528,243,6983,-698,713365,21237,583676,108452,0
9889,2020-12-28,Indonesia,5854,215,6302,-663,719219,21452,589978,107789,0
9914,2020-12-29,Indonesia,7903,251,6805,847,727122,21703,596783,108636,1
9968,2020-12-30,Indonesia,8002,241,6958,803,735124,21944,603741,109439,1
10000,2020-12-31,Indonesia,8074,194,7356,524,743198,22138,611097,109963,1
10046,2021-01-01,Indonesia,8072,191,6839,1042,751270,22329,617936,111005,0
10073,2021-01-02,Indonesia,7203,226,7582,-605,758473,22555,625518,110400,0
10097,2021-01-03,Indonesia,6877,179,6419,279,765350,22734,631937,110679,0
10135,2021-01-04,Indonesia,6753,177,7166,-590,772103,22911,639103,110089,0
10173,2021-01-05,Indonesia,7445,198,6643,604,779548,23109,645746,110693,1
10200,2021-01-06,Indonesia,8854,187,6767,1900,788402,23296,652513,112593,1
10245,2021-01-07,Indonesia,9321,224,6924,2173,797723,23520,659437,114766,1
10282,2021-01-08,Indonesia,10617,233,7446,2938,808340,23753,666883,117704,1
10329,2021-01-09,Indonesia,10046,194,6628,3224,818386,23947,673511,120928,0
10346,2021-01-10,Indonesia,9640,182,7513,1945,828026,24129,681024,122873,0
10384,2021-01-11,Indonesia,8692,214,7715,763,836718,24343,688739,123636,0
10433,2021-01-12,Indonesia,10047,302,7068,2677,846765,24645,695807,126313,1
10461,2021-01-13,Indonesia,11278,306,7657,3315,858043,24951,703464,129628,1
10507,2021-01-14,Indonesia,11557,295,7741,3521,869600,25246,711205,133149,1
10515,2021-01-15,Indonesia,12818,238,7491,5089,882418,25484,718696,138238,1
10555,2021-01-16,Indonesia,14224,283,8662,5279,896642,25767,727358,143517,1
10601,2021-01-17,Indonesia,11287,220,9102,1965,907929,25987,736460,145482,0
10614,2021-01-18,Indonesia,9086,295,9475,-684,917015,26282,745935,144798,0
10653,2021-01-19,Indonesia,10365,308,8013,2044,927380,26590,753948,146842,1
10683,2021-01-20,Indonesia,12568,267,9755,2546,939948,26857,763703,149388,1
10748,2021-01-21,Indonesia,11703,346,9087,2270,951651,27203,772790,151658,0
10771,2021-01-22,Indonesia,13632,250,8357,5025,965283,27453,781147,156683,1
10808,2021-01-23,Indonesia,12191,211,9912,2068,977474,27664,791059,158751,0
10847,2021-01-24,Indonesia,11788,171,7751,3866,989262,27835,798810,162617,0
10868,2021-01-25,Indonesia,9994,297,10678,-981,999256,28132,809488,161636,0
10895,2021-01-26,Indonesia,13094,336,10868,1890,1012350,28468,820356,163526,1
10941,2021-01-27,Indonesia,11948,387,10974,587,1024298,28855,831330,164113,0
10982,2021-01-28,Indonesia,13695,476,10792,2427,1037993,29331,842122,166540,1
11007,2021-01-29,Indonesia,13802,187,10138,3477,1051795,29518,852260,170017,1
11055,2021-01-30,Indonesia,14518,210,10242,4066,1066313,29728,862502,174083,1
11073,2021-01-31,Indonesia,12001,270,10719,1012,1078314,29998,873221,175095,0
11130,2021-02-01,Indonesia,10994,279,10461,254,1089308,30277,883682,175349,0
11165,2021-02-02,Indonesia,10379,304,12848,-2773,1099687,30581,896530,172576,0
11177,2021-02-03,Indonesia,11984,189,9135,2660,1111671,30770,905665,175236,1
11217,2021-02-04,Indonesia,11434,231,11641,-438,1123105,31001,917306,174798,0
11270,2021-02-05,Indonesia,11749,201,9674,1874,1134854,31202,926980,176672,1
