,Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Increasing
11303,2021-02-06,Indonesia,12156,191,12204,-239,1147010,31393,939184,176433,1
11321,2021-02-07,Indonesia,10827,163,10806,-142,1157837,31556,949990,176291,0
11358,2021-02-08,Indonesia,8242,207,13038,-5003,1166079,31763,963028,171288,0
11392,2021-02-09,Indonesia,8700,213,10424,-1937,1174779,31976,973452,169351,1
11426,2021-02-10,Indonesia,8776,191,9520,-935,1183555,32167,982972,168416,1
11474,2021-02-11,Indonesia,8435,214,10145,-1924,1191990,32381,993117,166492,0
11511,2021-02-12,Indonesia,9869,275,11000,-1406,1201859,32656,1004117,165086,1
11527,2021-02-13,Indonesia,8844,280,11919,-3355,1210703,32936,1016036,161731,0
11582,2021-02-14,Indonesia,6765,247,9237,-2719,1217468,33183,1025273,159012,0
11606,2021-02-15,Indonesia,6462,184,6792,-514,1223930,33367,1032065,158498,0
11648,2021-02-16,Indonesia,10029,229,7609,2191,1233959,33596,1039674,160689,1
11671,2021-02-17,Indonesia,9687,192,8002,1493,1243646,33788,1047676,162182,0
11699,2021-02-18,Indonesia,9039,181,10546,-1688,1252685,33969,1058222,160494,0
11760,2021-02-19,Indonesia,10614,183,10783,-352,1263299,34152,1069005,160142,1
11801,2021-02-20,Indonesia,8054,164,9835,-1945,1271353,34316,1078840,158197,0
11834,2021-02-21,Indonesia,7300,173,8236,-1109,1278653,34489,1087076,157088,0
11869,2021-02-22,Indonesia,10180,202,9918,60,1288833,34691,1096994,157148,1
11886,2021-02-23,Indonesia,9775,323,7996,1456,1298608,35014,1104990,158604,0
11918,2021-02-24,Indonesia,7533,240,7735,-442,1306141,35254,1112725,158162,0
11974,2021-02-25,Indonesia,8493,264,8686,-457,1314634,35518,1121411,157705,1
11981,2021-02-26,Indonesia,8232,268,7261,703,1322866,35786,1128672,158408,0
12032,2021-02-27,Indonesia,6208,195,7382,-1369,1329074,35981,1136054,157039,0
12076,2021-02-28,Indonesia,5560,185,6649,-1274,1334634,36166,1142703,155765,0
12105,2021-03-01,Indonesia,6680,159,9212,-2691,1341314,36325,1151915,153074,1
12143,2021-03-02,Indonesia,5712,193,8948,-3429,1347026,36518,1160863,149645,0
12160,2021-03-03,Indonesia,6808,203,9053,-2448,1353834,36721,1169916,147197,1
12197,2021-03-04,Indonesia,7264,176,6440,648,1361098,36897,1176356,147845,1
12250,2021-03-05,Indonesia,6971,129,6331,511,1368069,37026,1182687,148356,0
12277,2021-03-06,Indonesia,5767,128,6823,-1184,1373836,37154,1189510,147172,0
12304,2021-03-07,Indonesia,5826,112,5146,568,1379662,37266,1194656,147740,1
12328,2021-03-08,Indonesia,6894,281,8725,-2112,1386556,37547,1203381,145628,1
12385,2021-03-09,Indonesia,6389,210,7496,-1317,1392945,37757,1210877,144311,0
12426,2021-03-10,Indonesia,5633,175,5556,-98,1398578,37932,1216433,144213,0
12438,2021-03-11,Indonesia,5144,117,8170,-3143,1403722,38049,1224603,141070,0
12498,2021-03-12,Indonesia,6412,180,6851,-619,1410134,38229,1231454,140451,1
12524,2021-03-13,Indonesia,4607,100,6016,-1509,1414741,38329,1237470,138942,0
12549,2021-03-14,Indonesia,4714,97,5647,-1030,1419455,38426,1243117,137912,1
12582,2021-03-15,Indonesia,5589,147,6830,-1388,1425044,38573,1249947,136524,1
12624,2021-03-16,Indonesia,5414,180,7716,-2482,1430458,38753,1257663,134042,0
12662,2021-03-17,Indonesia,6825,162,9010,-2347,1437283,38915,1266673,131695,1
12684,2021-03-18,Indonesia,6570,227,6285,58,1443853,39142,1272958,131753,0
12722,2021-03-19,Indonesia,6279,197,6007,75,1450132,39339,1278965,131828,0
12772,2021-03-20,Indonesia,5656,108,5760,-212,1455788,39447,1284725,131616,0
12799,2021-03-21,Indonesia,4396,103,6065,-1772,1460184,39550,1290790,129844,0
12824,2021-03-22,Indonesia,5744,161,7177,-1594,1465928,39711,1297967,128250,1
12867,2021-03-23,Indonesia,5297,154,6954,-1811,1471225,39865,1304921,126439,0
12921,2021-03-24,Indonesia,5227,118,7622,-2513,1476452,39983,1312543,123926,0
12942,2021-03-25,Indonesia,6107,98,4656,1353,1482559,40081,1317199,125279,1
12973,2021-03-26,Indonesia,4982,85,5679,-782,1487541,40166,1322878,124497,0
13024,2021-03-27,Indonesia,4461,198,4243,20,1492002,40364,1327121,124517,0
13059,2021-03-28,Indonesia,4083,85,4279,-281,1496085,40449,1331400,124236,0
13087,2021-03-29,Indonesia,5008,132,5418,-542,1501093,40581,1336818,123694,1
13098,2021-03-30,Indonesia,4682,173,5877,-1368,1505775,40754,1342695,122326,0
13142,2021-03-31,Indonesia,5937,104,5635,198,1511712,40858,1348330,122524,1
13200,2021-04-01,Indonesia,6142,196,7248,-1302,1517854,41054,1355578,121222,1
13234,2021-04-02,Indonesia,5325,97,5439,-211,1523179,41151,1361017,121011,0
13249,2021-04-03,Indonesia,4345,91,5197,-943,1527524,41242,1366214,120068,0
13280,2021-04-04,Indonesia,6731,427,9663,-3359,1534255,41669,1375877,116709,1
13340,2021-04-05,Indonesia,3712,146,5800,-2234,1537967,41815,1381677,114475,0
13365,2021-04-06,Indonesia,4549,162,4296,91,1542516,41977,1385973,114566,1
13397,2021-04-07,Indonesia,4860,87,5769,-996,1547376,42064,1391742,113570,1
13436,2021-04-08,Indonesia,5504,163,7640,-2299,1552880,42227,1399382,111271,1
13479,2021-04-09,Indonesia,5265,121,6277,-1133,1558145,42348,1405659,110138,0
13490,2021-04-10,Indonesia,4723,95,3629,999,1562868,42443,1409288,111137,0
13550,2021-04-11,Indonesia,4127,87,5219,-1179,1566995,42530,1414507,109958,0
13563,2021-04-12,Indonesia,4829,126,5289,-586,1571824,42656,1419796,109372,1
13593,2021-04-13,Indonesia,5702,126,6349,-773,1577526,42782,1426145,108599,1
13656,2021-04-14,Indonesia,5656,124,5747,-215,1583182,42906,1431892,108384,0
13669,2021-04-15,Indonesia,6177,167,6362,-352,1589359,43073,1438254,108032,1
13708,2021-04-16,Indonesia,5363,123,5975,-735,1594722,43196,1444229,107297,0
13734,2021-04-17,Indonesia,5041,132,5963,-1054,1599763,43328,1450192,106243,0
13778,2021-04-18,Indonesia,4585,96,4873,-384,1604348,43424,1455065,105859,0
13808,2021-04-19,Indonesia,4952,143,6349,-1540,1609300,43567,1461414,104319,1
13849,2021-04-20,Indonesia,5549,210,6728,-1389,1614849,43777,1468142,102930,1
13891,2021-04-21,Indonesia,5720,230,7314,-1824,1620569,44007,1475456,101106,1
13936,2021-04-22,Indonesia,6243,165,5993,85,1626812,44172,1481449,101191,1
13959,2021-04-23,Indonesia,5436,174,5920,-658,1632248,44346,1487369,100533,0
13985,2021-04-24,Indonesia,4544,154,4953,-563,1636792,44500,1492322,99970,0
14010,2021-04-25,Indonesia,4402,94,3804,504,1641194,44594,1496126,100474,0
14051,2021-04-26,Indonesia,5944,177,5589,178,1647138,44771,1501715,100652,1
14107,2021-04-27,Indonesia,4656,168,4884,-396,1651794,44939,1506599,100256,0
14120,2021-04-28,Indonesia,5241,177,4818,246,1657035,45116,1511417,100502,1
14174,2021-04-29,Indonesia,5833,218,6015,-400,1662868,45334,1517432,100102,1
14188,2021-04-30,Indonesia,5500,187,5202,111,1668368,45521,1522634,100213,0
14227,2021-05-01,Indonesia,4512,131,4344,37,1672880,45652,1526978,100250,0
14258,2021-05-02,Indonesia,4394,144,3740,510,1677274,45796,1530718,100760,0
14316,2021-05-03,Indonesia,4730,153,4773,-196,1682004,45949,1535491,100564,1
14343,2021-05-04,Indonesia,4369,188,5658,-1477,1686373,46137,1541149,99087,0
14387,2021-05-05,Indonesia,5285,212,5943,-870,1691658,46349,1547092,98217,1
14413,2021-05-06,Indonesia,5647,147,5440,60,1697305,46496,1552532,98277,1
14442,2021-05-07,Indonesia,6327,167,5891,269,1703632,46663,1558423,98546,1
14484,2021-05-08,Indonesia,6130,179,5494,457,1709762,46842,1563917,99003,0
14524,2021-05-09,Indonesia,3922,170,4360,-608,1713684,47012,1568277,98395,0
14536,2021-05-10,Indonesia,4891,206,6338,-1653,1718575,47218,1574615,96742,1
14591,2021-05-11,Indonesia,5021,247,5592,-818,1723596,47465,1580207,95924,1
14617,2021-05-12,Indonesia,4608,152,4671,-215,1728204,47617,1584878,95709,0
14668,2021-05-13,Indonesia,3448,99,4201,-852,1731652,47716,1589079,94857,0
14678,2021-05-14,Indonesia,2633,107,3807,-1281,1734285,47823,1592886,93576,0
14719,2021-05-15,Indonesia,2385,144,4181,-1940,1736670,47967,1597067,91636,0
14752,2021-05-16,Indonesia,3080,126,3790,-836,1739750,48093,1600857,90800,1
14806,2021-05-17,Indonesia,4295,212,5754,-1671,1744045,48305,1606611,89129,1
14833,2021-05-18,Indonesia,4185,172,5628,-1615,1748230,48477,1612239,87514,0
14866,2021-05-19,Indonesia,4871,192,4364,315,1753101,48669,1616603,87829,1
14917,2021-05-20,Indonesia,5797,218,4969,610,1758898,48887,1621572,88439,1
14923,2021-05-21,Indonesia,5746,186,4570,990,1764644,49073,1626142,89429,0
14977,2021-05-22,Indonesia,5296,132,3353,1811,1769940,49205,1629495,91240,0
15005,2021-05-23,Indonesia,5280,123,3550,1607,1775220,49328,1633045,92847,0
15025,2021-05-24,Indonesia,5907,127,5234,546,1781127,49455,1638279,93393,1
15069,2021-05-25,Indonesia,5060,172,3795,1093,1786187,49627,1642074,94486,0
15098,2021-05-26,Indonesia,5034,144,3189,1701,1791221,49771,1645263,96187,0
15133,2021-05-27,Indonesia,6278,136,3924,2218,1797499,49907,1649187,98405,1
15190,2021-05-28,Indonesia,5862,193,5370,299,1803361,50100,1654557,98704,0
15211,2021-05-29,Indonesia,6565,162,5417,986,1809926,50262,1659974,99690,1
15240,2021-05-30,Indonesia,6115,142,4024,1949,1816041,50404,1663998,101639,0
15290,2021-05-31,Indonesia,5662,174,5121,367,1821703,50578,1669119,102006,0
15324,2021-06-01,Indonesia,4824,145,5360,-681,1826527,50723,1674479,101325,0
15340,2021-06-02,Indonesia,5246,185,6022,-961,1831773,50908,1680501,100364,1
15381,2021-06-03,Indonesia,5353,187,11092,-5926,1837126,51095,1691593,94438,1
15433,2021-06-04,Indonesia,6486,201,5950,335,1843612,51296,1697543,94773,1
15444,2021-06-05,Indonesia,6594,153,4241,2200,1850206,51449,1701784,96973,1
15482,2021-06-06,Indonesia,5832,163,4187,1482,1856038,51612,1705971,98455,0
15532,2021-06-07,Indonesia,6993,191,5594,1208,1863031,51803,1711565,99663,1
15561,2021-06-08,Indonesia,6294,189,5805,300,1869325,51992,1717370,99963,0
15606,2021-06-09,Indonesia,7725,170,5883,1672,1877050,52162,1723253,101635,1
15622,2021-06-10,Indonesia,8892,211,5661,3020,1885942,52373,1728914,104655,1
15659,2021-06-11,Indonesia,8083,193,6230,1660,1894025,52566,1735144,106315,0
15719,2021-06-12,Indonesia,7465,164,5292,2009,1901490,52730,1740436,108324,0
15749,2021-06-13,Indonesia,9868,149,4655,5064,1911358,52879,1745091,113388,1
15771,2021-06-14,Indonesia,8189,237,6143,1809,1919547,53116,1751234,115197,0
15809,2021-06-15,Indonesia,8161,164,6407,1590,1927708,53280,1757641,116787,0
15828,2021-06-16,Indonesia,9944,196,6229,3519,1937652,53476,1763870,120306,1
15893,2021-06-17,Indonesia,12624,277,7350,4997,1950276,53753,1771220,125303,1
15898,2021-06-18,Indonesia,12990,290,7907,4793,1963266,54043,1779127,130096,1
15952,2021-06-19,Indonesia,12906,248,7016,5642,1976172,54291,1786143,135738,0
15982,2021-06-20,Indonesia,13737,371,6385,6981,1989909,54662,1792528,142719,1
16019,2021-06-21,Indonesia,14536,294,9233,5009,2004445,54956,1801761,147728,1
16054,2021-06-22,Indonesia,13668,335,8375,4958,2018113,55291,1810136,152686,0
16100,2021-06-23,Indonesia,15308,303,7167,7838,2033421,55594,1817303,160524,1
16123,2021-06-24,Indonesia,20574,355,9201,11018,2053995,55949,1826504,171542,1
16158,2021-06-25,Indonesia,18872,422,8557,9893,2072867,56371,1835061,181435,0
16183,2021-06-26,Indonesia,21095,358,7396,13341,2093962,56729,1842457,194776,1
16225,2021-06-27,Indonesia,21342,409,8024,12909,2115304,57138,1850481,207685,1
16250,2021-06-28,Indonesia,20694,423,9480,10791,2135998,57561,1859961,218476,0
16289,2021-06-29,Indonesia,20467,463,9645,10359,2156465,58024,1869606,228835,0
16334,2021-06-30,Indonesia,21807,467,10807,10533,2178272,58491,1880413,239368,1
16358,2021-07-01,Indonesia,24836,504,9874,14458,2203108,58995,1890287,253826,1
16414,2021-07-02,Indonesia,25830,539,11578,13713,2228938,59534,1901865,267539,1
16433,2021-07-03,Indonesia,27913,493,13282,14138,2256851,60027,1915147,281677,1
16483,2021-07-04,Indonesia,27233,555,13127,13551,2284084,60582,1928274,295228,0
16516,2021-07-05,Indonesia,29745,558,14416,14771,2313829,61140,1942690,309999,1
16552,2021-07-06,Indonesia,31189,728,15863,14598,2345018,61868,1958553,324597,1
16573,2021-07-07,Indonesia,34379,1040,14835,18504,2379397,62908,1973388,343101,1
16609,2021-07-08,Indonesia,38391,852,21185,16354,2417788,63760,1994573,359455,1
16640,2021-07-09,Indonesia,38124,871,28975,8278,2455912,64631,2023548,367733,0
16701,2021-07-10,Indonesia,35094,826,28561,5707,2491006,65457,2052109,373440,0
16724,2021-07-11,Indonesia,36197,1007,32615,2575,2527203,66464,2084724,376015,1
16746,2021-07-12,Indonesia,40427,891,34754,4782,2567630,67355,2119478,380797,1
16785,2021-07-13,Indonesia,47899,864,20123,26912,2615529,68219,2139601,407709,1
16841,2021-07-14,Indonesia,54517,991,17762,35764,2670046,69210,2157363,443473,1
16866,2021-07-15,Indonesia,56757,982,19049,36726,2726803,70192,2176412,480199,1
16901,2021-07-16,Indonesia,54000,1205,28079,24716,2780803,71397,2204491,504915,0
16921,2021-07-17,Indonesia,51952,1092,27903,22957,2832755,72489,2232394,527872,0
16952,2021-07-18,Indonesia,44721,1093,29264,14364,2877476,73582,2261658,542236,0
16992,2021-07-19,Indonesia,34257,1338,32217,702,2911733,74920,2293875,542938,0
17018,2021-07-20,Indonesia,38325,1280,29791,7254,2950058,76200,2323666,550192,1
17081,2021-07-21,Indonesia,33772,1383,32887,-498,2983830,77583,2356553,549694,0
17103,2021-07-22,Indonesia,49509,1449,36370,11690,3033339,79032,2392923,561384,1
17128,2021-07-23,Indonesia,49071,1566,38988,8517,3082410,80598,2431911,569901,0
17186,2021-07-24,Indonesia,45416,1415,39767,4234,3127826,82013,2471678,574135,0
17213,2021-07-25,Indonesia,38679,1266,37640,-227,3166505,83279,2509318,573908,0
17261,2021-07-26,Indonesia,28228,1487,40374,-13633,3194733,84766,2549692,560275,0
17281,2021-07-27,Indonesia,45203,2069,47128,-3994,3239936,86835,2596820,556281,1
17320,2021-07-28,Indonesia,47791,1824,43856,2111,3287727,88659,2640676,558392,1
17333,2021-07-29,Indonesia,43479,1893,45494,-3908,3331206,90552,2686170,554484,0
17389,2021-07-30,Indonesia,41168,1759,44550,-5141,3372374,92311,2730720,549343,0
17426,2021-07-31,Indonesia,37284,1808,39372,-3896,3409658,94119,2770092,545447,0
17451,2021-08-01,Indonesia,30738,1604,39446,-10312,3440396,95723,2809538,535135,0
17477,2021-08-02,Indonesia,22404,1568,32807,-11971,3462800,97291,2842345,523164,0
17540,2021-08-03,Indonesia,33900,1598,31324,978,3496700,98889,2873669,524142,1
17551,2021-08-04,Indonesia,35867,1747,34251,-131,3532567,100636,2907920,524011,1
17587,2021-08-05,Indonesia,35764,1739,39726,-5701,3568331,102375,2947646,518310,0
17644,2021-08-06,Indonesia,39532,1635,48832,-10935,3607863,104010,2996478,507375,1
17679,2021-08-07,Indonesia,31753,1588,39716,-9551,3639616,105598,3036194,497824,0
17685,2021-08-08,Indonesia,26415,1498,48508,-23591,3666031,107096,3084702,474233,0
17732,2021-08-09,Indonesia,20709,1475,44959,-25725,3686740,108571,3129661,448508,0
17759,2021-08-10,Indonesia,32081,2048,41486,-11453,3718821,110619,3171147,437055,1
17809,2021-08-11,Indonesia,30625,1579,39931,-10885,3749446,112198,3211078,426170,0
17850,2021-08-12,Indonesia,24709,1466,36637,-13394,3774155,113664,3247715,412776,0
17859,2021-08-13,Indonesia,30788,1432,42003,-12647,3804943,115096,3289718,400129,1
17904,2021-08-14,Indonesia,28598,1270,31880,-4552,3833541,116366,3321598,395577,0
17945,2021-08-15,Indonesia,20813,1222,30361,-10770,3854354,117588,3351959,384807,0
17995,2021-08-16,Indonesia,17384,1245,29925,-13786,3871738,118833,3381884,371021,0
18003,2021-08-17,Indonesia,20741,1180,32225,-12664,3892479,120013,3414109,358357,1
18049,2021-08-18,Indonesia,15768,1128,29794,-15154,3908247,121141,3443903,343203,0
18069,2021-08-19,Indonesia,22053,1492,29012,-8451,3930300,122633,3472915,334752,1
18133,2021-08-20,Indonesia,20004,1348,26122,-7466,3950304,123981,3499037,327286,0
18147,2021-08-21,Indonesia,16744,1361,23011,-7628,3967048,125342,3522048,319658,0
18173,2021-08-22,Indonesia,12408,1030,24276,-12898,3979456,126372,3546324,306760,0
18224,2021-08-23,Indonesia,9604,842,24758,-15996,3989060,127214,3571082,290764,0
18270,2021-08-24,Indonesia,19106,1038,35082,-17014,4008166,128252,3606164,273750,1
18308,2021-08-25,Indonesia,18671,1041,33703,-16073,4026837,129293,3639867,257677,0
18331,2021-08-26,Indonesia,16899,889,30099,-14089,4043736,130182,3669966,243588,0
18360,2021-08-27,Indonesia,12618,599,19290,-7271,4056354,130781,3689256,236317,0
18385,2021-08-28,Indonesia,10050,591,18594,-9135,4066404,131372,3707850,227182,0
18441,2021-08-29,Indonesia,7427,551,16468,-9592,4073831,131923,3724318,217590,0
18463,2021-08-30,Indonesia,5436,568,19398,-14530,4079267,132491,3743716,203060,0
18491,2021-08-31,Indonesia,10534,532,16781,-6779,4089801,133023,3760497,196281,1
18553,2021-09-01,Indonesia,10337,653,16394,-6710,4100138,133676,3776891,189571,0
18587,2021-09-02,Indonesia,8955,680,21208,-12933,4109093,134356,3798099,176638,0
18598,2021-09-03,Indonesia,7797,574,15544,-8321,4116890,134930,3813643,168317,0
18657,2021-09-04,Indonesia,6727,539,13806,-7618,4123617,135469,3827449,160699,0
18681,2021-09-05,Indonesia,5403,392,10191,-5180,4129020,135861,3837640,155519,0
18725,2021-09-06,Indonesia,4413,612,13049,-9248,4133433,136473,3850689,146271,0
18733,2021-09-07,Indonesia,7201,683,14159,-7641,4140634,137156,3864848,138630,1
18771,2021-09-08,Indonesia,6731,626,11912,-5807,4147365,137782,3876760,132823,0
18824,2021-09-09,Indonesia,5990,334,10650,-4994,4153355,138116,3887410,127829,0
18851,2021-09-10,Indonesia,5376,315,14356,-9295,4158731,138431,3901766,118534,0
18886,2021-09-11,Indonesia,5001,270,7586,-2855,4163732,138701,3909352,115679,0
18919,2021-09-12,Indonesia,3779,188,9401,-5810,4167511,138889,3918753,109869,0
18968,2021-09-13,Indonesia,2577,276,12474,-10173,4170088,139165,3931227,99696,0
19012,2021-09-14,Indonesia,4128,250,11246,-7368,4174216,139415,3942473,92328,1
19043,2021-09-15,Indonesia,3948,267,11046,-7365,4178164,139682,3953519,84963,0
19069,2021-09-16,Indonesia,3145,237,14633,-11725,4181309,139919,3968152,73238,0
19105,2021-09-17,Indonesia,3835,219,7912,-4296,4185144,140138,3976064,68942,1
19138,2021-09-18,Indonesia,3385,185,7076,-3876,4188529,140323,3983140,65066,0
19168,2021-09-19,Indonesia,2234,145,6186,-4097,4190763,140468,3989326,60969,0
19210,2021-09-20,Indonesia,1932,166,6799,-5033,4192695,140634,3996125,55936,0
19255,2021-09-21,Indonesia,3263,171,6581,-3489,4195958,140805,4002706,52447,1
19265,2021-09-22,Indonesia,2720,149,5356,-2785,4198678,140954,4008062,49662,0
19299,2021-09-23,Indonesia,2881,160,4386,-1665,4201559,141114,4012448,47997,1
19332,2021-09-24,Indonesia,2557,144,4607,-2194,4204116,141258,4017055,45803,0
19389,2021-09-25,Indonesia,2137,123,3746,-1732,4206253,141381,4020801,44071,0
19403,2021-09-26,Indonesia,1760,86,2976,-1302,4208013,141467,4023777,42769,0
19440,2021-09-27,Indonesia,1390,118,3771,-2499,4209403,141585,4027548,40270,0
19474,2021-09-28,Indonesia,2057,124,3551,-1618,4211460,141709,4031099,38652,1
19532,2021-09-29,Indonesia,1954,117,3077,-1240,4213414,141826,4034176,37412,0
19545,2021-09-30,Indonesia,1690,113,2848,-1271,4215104,141939,4037024,36141,0
19595,2021-10-01,Indonesia,1624,87,2811,-1274,4216728,142026,4039835,34867,0
19633,2021-10-02,Indonesia,1414,89,2380,-1055,4218142,142115,4042215,33812,0
19662,2021-10-03,Indonesia,1142,58,2020,-936,4219284,142173,4044235,32876,0
19691,2021-10-04,Indonesia,922,88,2656,-1822,4220206,142261,4046891,31054,0
19731,2021-10-05,Indonesia,1404,77,2558,-1231,4221610,142338,4049449,29823,1
19775,2021-10-06,Indonesia,1484,75,2851,-1442,4223094,142413,4052300,28381,1
19798,2021-10-07,Indonesia,1393,81,1946,-634,4224487,142494,4054246,27747,0
19841,2021-10-08,Indonesia,1384,66,3514,-2196,4225871,142560,4057760,25551,0
19882,2021-10-09,Indonesia,1167,52,1507,-392,4227038,142612,4059267,25159,0
19918,2021-10-10,Indonesia,894,39,1584,-729,4227932,142651,4060851,24430,0
19956,2021-10-11,Indonesia,620,65,2444,-1889,4228552,142716,4063295,22541,0
19969,2021-10-12,Indonesia,1261,47,2130,-916,4229813,142763,4065425,21625,1
20008,2021-10-13,Indonesia,1233,48,2259,-1074,4231046,142811,4067684,20551,0
20035,2021-10-14,Indonesia,1053,37,1715,-699,4232099,142848,4069399,19852,0
20091,2021-10-15,Indonesia,915,41,1408,-534,4233014,142889,4070807,19318,0
20116,2021-10-16,Indonesia,997,44,1525,-572,4234011,142933,4072332,18746,1
20150,2021-10-17,Indonesia,747,19,1086,-358,4234758,142952,4073418,18388,0
20199,2021-10-18,Indonesia,626,47,1593,-1014,4235384,142999,4075011,17374,0
20230,2021-10-19,Indonesia,903,50,1530,-677,4236287,143049,4076541,16697,1
20243,2021-10-20,Indonesia,914,28,1207,-321,4237201,143077,4077748,16376,1
20303,2021-10-21,Indonesia,633,43,1372,-782,4237834,143120,4079120,15594,0
20328,2021-10-22,Indonesia,760,33,1231,-504,4238594,143153,4080351,15090,1
20346,2021-10-23,Indonesia,802,23,1066,-287,4239396,143176,4081417,14803,1
20411,2021-10-24,Indonesia,623,29,1037,-443,4240019,143205,4082454,14360,0
20434,2021-10-25,Indonesia,460,30,1236,-806,4240479,143235,4083690,13554,0
20468,2021-10-26,Indonesia,611,35,1141,-565,4241090,143270,4084831,12989,1
20505,2021-10-27,Indonesia,719,29,944,-254,4241809,143299,4085775,12735,1
20549,2021-10-28,Indonesia,723,34,984,-295,4242532,143333,4086759,12440,1
20575,2021-10-29,Indonesia,683,28,681,-26,4243215,143361,4087440,12414,0
20593,2021-10-30,Indonesia,620,27,698,-105,4243835,143388,4088138,12309,0
20651,2021-10-31,Indonesia,523,17,497,9,4244358,143405,4088635,12318,0
20676,2021-11-01,Indonesia,403,18,784,-399,4244761,143423,4089419,11919,0
20712,2021-11-02,Indonesia,612,34,868,-290,4245373,143457,4090287,11629,1
20739,2021-11-03,Indonesia,801,24,814,-37,4246174,143481,4091101,11592,1
20767,2021-11-04,Indonesia,628,19,837,-228,4246802,143500,4091938,11364,0
20801,2021-11-05,Indonesia,518,19,648,-149,4247320,143519,4092586,11215,0
20862,2021-11-06,Indonesia,401,15,622,-236,4247721,143534,4093208,10979,0
20899,2021-11-07,Indonesia,444,11,587,-154,4248165,143545,4093795,10825,1
20922,2021-11-08,Indonesia,244,12,1283,-1051,4248409,143557,4095078,9774,0
20962,2021-11-09,Indonesia,434,21,585,-172,4248843,143578,4095663,9602,1
21003,2021-11-10,Indonesia,480,14,531,-65,4249323,143592,4096194,9537,1
21017,2021-11-11,Indonesia,435,16,470,-51,4249758,143608,4096664,9486,0
21075,2021-11-12,Indonesia,399,20,560,-181,4250157,143628,4097224,9305,0
21108,2021-11-13,Indonesia,359,16,451,-108,4250516,143644,4097675,9197,0
21136,2021-11-14,Indonesia,339,15,503,-179,4250855,143659,4098178,9018,0
21169,2021-11-15,Indonesia,221,11,706,-496,4251076,143670,4098884,8522,0
21212,2021-11-16,Indonesia,347,15,515,-183,4251423,143685,4099399,8339,1
21222,2021-11-17,Indonesia,522,13,458,51,4251945,143698,4099857,8390,1
21266,2021-11-18,Indonesia,400,11,464,-75,4252345,143709,4100321,8315,0
21301,2021-11-19,Indonesia,360,5,516,-161,4252705,143714,4100837,8154,0
21341,2021-11-20,Indonesia,393,14,379,0,4253098,143728,4101216,8154,1
21376,2021-11-21,Indonesia,314,11,331,-28,4253412,143739,4101547,8126,0
21414,2021-11-22,Indonesia,186,5,342,-161,4253598,143744,4101889,7965,0
21437,2021-11-23,Indonesia,394,9,434,-49,4253992,143753,4102323,7916,1
21487,2021-11-24,Indonesia,451,13,377,61,4254443,143766,4102700,7977,1
21526,2021-11-25,Indonesia,372,16,293,63,4254815,143782,4102993,8040,0
21562,2021-11-26,Indonesia,453,14,386,53,4255268,143796,4103379,8093,1
21590,2021-11-27,Indonesia,404,11,260,133,4255672,143807,4103639,8226,0
21598,2021-11-28,Indonesia,264,1,275,-12,4255936,143808,4103914,8214,0
21649,2021-11-29,Indonesia,176,11,419,-254,4256112,143819,4104333,7960,0
21695,2021-11-30,Indonesia,297,11,324,-38,4256409,143830,4104657,7922,1
21717,2021-12-01,Indonesia,278,10,307,-39,4256687,143840,4104964,7883,0
21749,2021-12-02,Indonesia,311,10,388,-87,4256998,143850,4105352,7796,1
21758,2021-12-03,Indonesia,245,8,328,-91,4257243,143858,4105680,7705,0
